,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,OPPONENT_TEAM_ID,OPPONENT_TEAM_ABBREVIATION,SEASON,PTS_QTR1,PTS_QTR1_OPP,GAME_DATE,TOTAL_FQP,TEAM_LAST_10,TEAM_WORST_2,LAST_10_OPP,WORST_2_OPP,TEAM_FGA,FGA_OPP,TEAM_PACE,PACE_OPP,TEAM_LAST_10_AGAINST,TEAM_WORST_2_AGAINST,LAST_10_OPP_AGAINST,WORST_2_OPP_AGAINST,TEAM_EFG,EFG_OPP,TEAM_FG,FG_OPP,TEAM_3P_PCT,3P_PCT_OPP,TEAM_FT_PCT,FT_PCT_OPP,TEAM_FTA,FTA_OPP,TEAM_TOV,TOV_OPP,TEAM_OREB,OREB_OPP,TEAM_DREB,DREB_OPP,TEAM_OFF_RATING,OFF_RATING_OPP,TEAM_AST_TOV,AST_TOV_OPP,TEAM_LAST_3,LAST_3_OPP,LAST_3_H2H,LAST_3_PACE_H2H,LAST_3_EFG_H2H,xFQTP,xFQTP_OPP
683,22200340,1610612753,ORL,1610612761,TOR,2022-23,22,36,2022-12-03,58,28.1,23.5,30.1,23.0,21.8,22.5,102.0,101.6,29.4,22.5,28.2,19.5,0.5574,0.4585999999999999,0.4931999999999999,0.4844,0.3503,0.3336,0.7643000000000001,0.6845999999999999,5.3,4.6,3.9,3.8,2.0,2.1,7.3,8.8,109.98,113.35,2.35,1.302,26.666666666666668,29.0,53.66666666666666,101.16666666666666,0.5384833333333333,28.37121264920395,28.51171511003667
684,22200341,1610612750,MIN,1610612760,OKC,2022-23,29,32,2022-12-03,61,32.5,27.0,33.2,20.0,23.1,21.7,106.2,102.0,29.4,20.5,27.9,22.5,0.607,0.6476,0.5282,0.5448999999999999,0.3707,0.3712999999999999,0.7924,0.557,5.1,3.4,3.8,5.1,2.1,2.0,8.8,7.3,122.62,110.75,2.8230000000000004,2.123,29.0,26.666666666666668,53.0,108.16666666666669,0.4973166666666666,31.895331679946885,28.477526203086835
685,22200338,1610612746,LAC,1610612758,SAC,2022-23,24,38,2022-12-03,62,27.6,15.0,26.4,16.5,21.1,24.2,98.2,98.8,27.9,22.5,29.4,20.5,0.5419,0.5881,0.478,0.455,0.3267,0.4356,0.8364,0.8888,5.4,3.5,3.8,3.9,2.2,3.7,7.9,9.6,111.61,117.61,2.72,2.658,28.666666666666668,31.33333333333333,55.0,99.7,0.5275,27.392657772494623,29.255887180379183
686,22200350,1610612741,CHI,1610612758,SAC,2022-23,27,29,2022-12-04,56,26.9,21.0,27.5,21.5,21.9,24.2,102.2,106.2,30.5,22.5,28.3,17.5,0.5448999999999999,0.5899000000000001,0.4899,0.5630999999999999,0.3007999999999999,0.4224,0.7817000000000001,0.6203000000000001,4.8,3.3,3.6,5.0,2.1,3.2,8.4,8.9,106.27,118.6,2.729,2.472,28.33333333333333,32.333333333333336,56.66666666666666,100.93333333333334,0.5742833333333334,27.89933706067777,29.37425161989546
687,22200349,1610612764,WAS,1610612747,LAL,2022-23,27,33,2022-12-04,60,31.5,24.5,30.4,22.0,21.3,21.6,102.2,100.0,29.5,23.0,25.8,18.5,0.6489,0.5224000000000001,0.5630999999999999,0.4899,0.4224,0.3007999999999999,0.6663999999999999,0.5426,6.2,6.4,3.3,3.6,1.0,2.7,8.9,8.6,122.18,118.23999999999998,2.592,2.392,32.333333333333336,28.33333333333333,64.0,103.26666666666668,0.5725166666666667,29.18614884058566,28.08568465322019
688,22200347,1610612765,DET,1610612763,MEM,2022-23,26,40,2022-12-04,66,29.0,22.5,30.0,22.5,21.7,23.7,98.2,93.4,28.3,17.5,30.5,22.5,0.5899000000000001,0.5448999999999999,0.5220999999999999,0.4495,0.4028,0.3488,0.6203000000000001,0.7817000000000001,4.7,4.2,3.5,2.3,2.5,2.3,8.1,10.0,118.6,106.27,2.392,2.592,31.33333333333333,32.333333333333336,57.333333333333336,97.7,0.54355,25.18816370394264,29.120907570237
689,22200347,1610612763,MEM,1610612765,DET,2022-23,40,26,2022-12-04,66,30.4,22.0,31.5,24.5,24.6,22.3,103.8,98.4,27.7,24.0,28.6,22.0,0.5599000000000001,0.5654999999999999,0.4953999999999999,0.5013,0.3463,0.4276,0.5426,0.6663999999999999,4.2,4.1,3.0,3.9,3.2,2.1,9.8,8.7,117.42,110.55,2.9550000000000005,3.117,26.666666666666668,36.66666666666666,57.333333333333336,97.7,0.54355,29.028866757613628,29.53173967900972
690,22200346,1610612738,BOS,1610612751,BKN,2022-23,35,27,2022-12-04,62,34.0,25.0,28.5,22.0,23.9,23.3,106.2,102.2,25.8,18.5,29.5,23.0,0.6355999999999999,0.5542,0.5189999999999999,0.4886000000000001,0.4188,0.2191,0.7246,0.6195,4.2,4.7,3.5,3.4,2.4,1.3,10.5,9.0,128.57,101.85,3.117,2.9550000000000005,36.66666666666666,26.666666666666668,58.0,101.73333333333332,0.57255,30.39392030444208,28.650020528581912
691,22200344,1610612743,DEN,1610612740,NOP,2022-23,31,27,2022-12-04,58,32.0,25.0,29.0,22.5,22.3,24.6,100.0,102.2,27.0,20.5,27.7,22.0,0.6340000000000001,0.588,0.5671,0.5679000000000001,0.4103,0.3017999999999999,0.6226,0.727,4.7,3.6,3.0,2.7,2.4,3.4,8.1,8.0,128.44,122.52,3.213,1.371,37.0,30.666666666666668,52.0,101.03333333333332,0.58945,31.53863728312813,28.603835786607245
692,22200348,1610612752,NYK,1610612739,CLE,2022-23,23,16,2022-12-04,39,28.1,19.5,30.9,24.5,23.0,22.6,101.2,106.6,27.5,21.0,30.7,26.0,0.5224000000000001,0.6489,0.4526999999999999,0.4851,0.3265,0.3534,0.8935000000000001,0.7717,4.7,2.6,3.0,3.6,2.5,2.6,9.0,9.1,111.33,121.6,3.25,3.083,30.666666666666668,37.0,65.0,101.3,0.5682666666666667,28.19584352074573,28.22424513061292
693,22200350,1610612758,SAC,1610612741,CHI,2022-23,29,27,2022-12-04,56,31.0,24.0,23.2,15.0,23.7,21.7,105.6,103.4,30.7,22.0,32.7,27.5,0.5654999999999999,0.5599000000000001,0.4886000000000001,0.5189999999999999,0.3519,0.4072,0.8958999999999999,0.6501,5.0,3.5,3.4,3.5,2.0,2.8,9.1,9.0,118.27,86.73,3.083,3.25,32.333333333333336,31.33333333333333,56.66666666666666,100.93333333333334,0.5742833333333334,28.67767983652752,28.29832874411243
694,22200345,1610612756,PHX,1610612759,SAS,2022-23,35,30,2022-12-04,65,30.0,22.5,29.0,22.5,24.4,22.1,101.4,101.2,28.6,22.0,27.7,24.0,0.5582,0.5879999999999999,0.4932999999999999,0.3964,0.3534,0.3265,0.6195,0.7246,3.6,4.7,2.5,3.4,2.6,2.5,8.9,8.4,118.23999999999998,122.18,2.9810000000000003,3.405,33.0,25.33333333333333,57.0,100.7,0.5707333333333333,28.09671802078584,29.5120490673478
695,22200344,1610612740,NOP,1610612743,DEN,2022-23,27,31,2022-12-04,58,31.2,25.0,25.8,19.5,23.2,21.6,103.4,105.6,28.7,17.5,27.2,20.0,0.5879999999999999,0.5582,0.5013,0.4953999999999999,0.4276,0.3463,0.7481,0.7392,4.8,5.0,3.6,3.3,2.8,2.0,9.0,8.2,121.1,111.86,2.472,2.729,33.333333333333336,30.666666666666668,52.0,101.03333333333332,0.58945,29.44536686161501,27.754336334647498
696,22200351,1610612757,POR,1610612754,IND,2022-23,28,24,2022-12-04,52,27.5,21.5,26.9,21.0,22.6,23.0,98.4,103.8,27.7,22.0,27.0,20.5,0.5542,0.6355999999999999,0.4851,0.4526999999999999,0.3488,0.4028,0.7717,0.8935000000000001,3.3,4.8,2.3,3.5,1.7,1.8,8.7,9.8,111.86,121.1,1.95,3.353,30.666666666666668,33.333333333333336,61.333333333333336,101.23333333333332,0.5637666666666666,27.55259000936785,28.120497815601905
697,22200346,1610612751,BKN,1610612738,BOS,2022-23,27,35,2022-12-04,62,30.9,24.5,28.1,19.5,21.6,23.2,101.2,101.4,27.2,20.0,28.7,17.5,0.6432,0.4982999999999999,0.5679000000000001,0.5671,0.3961,0.3455,0.7392,0.7481,4.1,4.2,3.4,2.5,1.3,2.4,9.0,10.5,122.52,128.44,3.353,1.95,31.0,31.0,58.0,101.73333333333332,0.57255,26.51367424025345,28.58693181377795
698,22200345,1610612759,SAS,1610612756,PHX,2022-23,30,35,2022-12-04,65,25.8,19.5,31.2,25.0,24.2,21.9,101.0,104.6,32.7,27.5,30.7,22.0,0.4982999999999999,0.6432,0.4495,0.5220999999999999,0.3017999999999999,0.4103,0.6501,0.8958999999999999,2.6,4.7,3.9,3.0,3.4,2.4,8.0,8.1,101.85,128.57,3.109,2.29,31.0,31.0,57.0,100.7,0.5707333333333333,27.30838976819524,29.283099249710173
699,22200351,1610612754,IND,1610612757,POR,2022-23,24,28,2022-12-04,52,23.2,15.0,31.0,24.0,21.6,21.3,106.6,101.2,30.7,26.0,27.5,21.0,0.4423,0.5258,0.3964,0.4932999999999999,0.2191,0.4188,0.78,0.745,5.0,4.8,5.0,3.6,1.8,1.7,8.6,8.9,86.73,118.27,1.371,3.213,24.33333333333333,29.666666666666668,61.333333333333336,101.23333333333332,0.5637666666666666,25.354561471215323,29.43686798566728
700,22200349,1610612747,LAL,1610612764,WAS,2022-23,33,27,2022-12-04,60,29.0,22.5,32.0,25.0,23.3,23.9,104.6,101.0,26.5,20.5,24.5,17.5,0.5258,0.4423,0.4710000000000001,0.5185,0.3455,0.3961,0.727,0.6226,6.4,6.2,3.6,3.0,2.7,1.0,10.0,8.1,110.55,117.42,2.29,3.109,29.666666666666668,24.33333333333333,64.0,103.26666666666668,0.5725166666666667,25.934309065977384,28.524165624168592
701,22200348,1610612739,CLE,1610612752,NYK,2022-23,16,23,2022-12-04,39,28.5,22.0,34.0,25.0,22.1,24.4,93.4,98.2,24.5,17.5,26.5,20.5,0.588,0.6340000000000001,0.5185,0.4710000000000001,0.4072,0.3519,0.745,0.78,3.5,5.0,2.7,3.0,2.3,2.5,8.2,9.0,121.6,111.33,3.405,2.9810000000000003,25.33333333333333,33.0,65.0,101.3,0.5682666666666667,29.20856222508646,27.507560601533346
702,22200359,1610612754,IND,1610612744,GSW,2022-23,34,21,2022-12-05,55,22.9,15.0,28.0,23.0,21.3,24.2,105.6,99.4,30.8,26.5,29.4,22.5,0.4401,0.5595999999999999,0.3885999999999999,0.4993999999999999,0.2222,0.3864999999999999,0.805,0.7158,5.0,4.5,5.3,3.9,2.0,1.5,8.5,6.6,86.69000000000001,116.42,1.3169999999999995,1.331,22.666666666666668,28.33333333333333,69.33333333333333,102.76666666666668,0.5523166666666667,25.250053307237305,28.67585145530203
703,22200357,1610612748,MIA,1610612763,MEM,2022-23,32,27,2022-12-05,59,29.8,25.0,30.4,22.5,23.5,23.5,103.2,102.0,30.9,26.5,29.4,22.0,0.5514,0.5747000000000001,0.4793,0.5550999999999999,0.3495999999999999,0.3101,0.7379,0.6996,5.1,4.7,3.2,4.0,3.4,1.8,8.0,7.0,116.42,86.69000000000001,2.4,3.155,28.33333333333333,22.666666666666668,52.66666666666666,102.1,0.5621166666666666,29.76542064982824,29.12369931584501
704,22200355,1610612761,TOR,1610612738,BOS,2022-23,25,27,2022-12-05,52,26.9,20.5,30.1,22.0,22.0,23.3,101.0,105.2,30.5,22.5,28.5,23.0,0.4884,0.5186999999999999,0.4367,0.4619999999999999,0.2919,0.3918,0.8494999999999999,0.7817000000000001,6.4,4.3,4.4,2.4,3.6,2.8,6.6,8.5,107.88,109.29,1.49,2.558,27.33333333333333,34.333333333333336,54.0,102.0,0.5341833333333333,28.18936866136292,28.491584544485168
705,22200358,1610612756,PHX,1610612742,DAL,2022-23,15,33,2022-12-05,48,30.4,22.5,29.8,25.0,24.2,21.9,101.6,98.0,28.1,22.0,32.9,26.0,0.5527,0.524,0.4935,0.4664,0.3153,0.317,0.7095,0.7096,4.5,3.8,2.4,4.4,2.5,1.8,8.9,6.1,119.32,116.61,3.098,2.375,34.333333333333336,27.33333333333333,56.0,100.6,0.5558666666666667,28.15295262706819,29.27684885502754
706,22200354,1610612737,ATL,1610612760,OKC,2022-23,29,27,2022-12-05,56,30.1,22.0,26.9,20.5,23.3,22.0,104.0,103.2,28.5,23.0,30.5,22.5,0.5595999999999999,0.4401,0.5136999999999999,0.4298,0.2747,0.4688,0.7466999999999999,0.7550000000000001,4.7,5.1,2.4,3.5,1.9,3.0,8.9,8.0,116.61,119.32,2.992,2.05,33.333333333333336,27.666666666666668,67.66666666666667,102.8,0.5406074074074074,27.108552543489218,28.54609429380153
707,22200353,1610612749,MIL,1610612753,ORL,2022-23,30,21,2022-12-05,51,30.4,23.0,29.1,21.5,23.6,24.6,101.8,104.2,29.4,22.0,30.9,26.5,0.5803,0.54,0.493,0.5321,0.4117999999999999,0.4158,0.6291,0.5301,4.5,5.0,3.5,2.4,3.1,3.1,9.2,7.6,117.92,119.54,2.558,1.49,27.666666666666668,33.333333333333336,58.66666666666666,101.06666666666666,0.5626166666666667,31.618996887583315,27.053699986595333
708,22200352,1610612766,CHA,1610612746,LAC,2022-23,26,28,2022-12-05,54,26.1,16.5,31.1,22.0,24.2,21.3,102.2,106.6,32.0,25.0,29.3,23.0,0.4766,0.5522,0.4298,0.5136999999999999,0.2693,0.4039,0.5858000000000001,0.8364,4.6,6.0,2.9,3.7,3.3,2.1,6.1,8.9,103.03,109.5,2.612,1.327,26.33333333333333,24.666666666666668,55.0,101.76666666666668,0.5241333333333333,27.26383843078101,27.95708725835949
709,22200353,1610612753,ORL,1610612749,MIL,2022-23,21,30,2022-12-05,51,28.0,23.0,22.9,15.0,21.8,22.9,103.2,100.8,29.9,22.5,28.9,21.0,0.5522,0.4766,0.4932,0.4887,0.317,0.3153,0.756,0.7783,5.5,4.3,3.7,2.9,1.8,2.5,7.2,9.5,107.98999999999998,125.71,2.375,3.098,24.666666666666668,26.33333333333333,58.66666666666666,101.06666666666666,0.5626166666666667,28.37116755793981,26.8680428168441
710,22200356,1610612755,PHI,1610612745,HOU,2022-23,30,27,2022-12-05,57,27.3,22.0,34.3,25.0,21.3,21.5,100.8,103.2,29.3,23.0,32.0,25.0,0.5616999999999999,0.6638,0.4887,0.4932,0.4039,0.2693,0.7783,0.756,4.3,5.5,3.9,5.3,1.8,3.4,8.0,8.9,108.32,112.79,1.327,2.612,24.666666666666668,30.666666666666668,57.0,104.03333333333332,0.5744833333333332,28.23170241348148,28.013135592920985
711,22200357,1610612763,MEM,1610612748,MIA,2022-23,27,32,2022-12-05,59,31.1,22.0,26.1,16.5,24.6,23.6,104.2,101.8,27.3,24.0,32.5,16.0,0.5739000000000001,0.6555,0.4993999999999999,0.3885999999999999,0.3918,0.2919,0.5301,0.6291,4.3,4.1,3.0,4.7,3.1,3.1,9.8,6.8,119.54,117.92,3.155,2.4,31.666666666666668,33.333333333333336,52.66666666666666,102.1,0.5621166666666666,29.063070546798546,27.590181578633874
712,22200358,1610612742,DAL,1610612756,PHX,2022-23,33,15,2022-12-05,48,28.9,21.5,28.1,23.0,21.7,24.2,99.4,105.6,28.9,19.5,25.0,18.5,0.5747000000000001,0.5514,0.4664,0.4935,0.3864999999999999,0.2222,0.7096,0.7095,6.0,4.6,3.2,3.7,2.3,3.2,6.8,9.8,116.87,130.59999999999997,2.29,2.486,30.666666666666668,24.666666666666668,56.0,100.6,0.5558666666666667,30.72974537370784,29.428029429656515
713,22200354,1610612760,OKC,1610612737,ATL,2022-23,27,29,2022-12-05,56,29.1,21.5,30.4,23.0,24.2,21.7,103.2,104.0,32.9,26.0,28.1,22.0,0.524,0.5527,0.4715,0.4784999999999999,0.3469,0.2974,0.7550000000000001,0.7466999999999999,4.3,6.4,2.6,4.1,3.0,1.9,7.0,8.0,112.79,108.32,2.05,2.992,30.0,25.0,67.66666666666667,102.8,0.5406074074074074,28.054447866174336,28.586619474849325
714,22200352,1610612746,LAC,1610612766,CHA,2022-23,28,26,2022-12-05,54,26.9,15.0,33.8,20.0,21.5,21.3,98.0,101.6,29.4,22.5,30.8,26.5,0.5186999999999999,0.4884,0.4619999999999999,0.4367,0.3101,0.3495999999999999,0.8364,0.5858000000000001,5.4,5.8,4.1,2.6,2.8,3.6,7.6,9.2,109.29,107.88,2.486,2.29,25.0,30.0,55.0,101.76666666666668,0.5241333333333333,27.38539881004544,28.12868560041408
715,22200359,1610612744,GSW,1610612754,IND,2022-23,21,34,2022-12-05,55,33.8,20.0,26.9,15.0,22.9,21.8,106.6,102.2,28.9,21.0,29.9,22.5,0.6555,0.5739000000000001,0.5550999999999999,0.4793,0.4158,0.4117999999999999,0.7817000000000001,0.8494999999999999,4.1,4.3,4.0,3.2,1.5,2.0,9.5,7.2,125.71,107.98999999999998,2.019,2.942,32.666666666666664,24.666666666666668,69.33333333333333,102.76666666666668,0.5523166666666667,30.430103972444428,28.35625798836779
716,22200356,1610612745,HOU,1610612755,PHI,2022-23,27,30,2022-12-05,57,28.1,23.0,28.9,21.5,21.9,24.2,102.0,103.2,32.5,16.0,27.3,24.0,0.54,0.5803,0.4784999999999999,0.4715,0.2974,0.3469,0.7158,0.805,5.8,5.4,4.7,3.0,3.2,2.3,7.8,10.8,109.5,103.03,1.331,1.3169999999999995,24.666666666666668,32.666666666666664,57.0,104.03333333333332,0.5744833333333332,26.03196530753343,28.28894890667798
717,22200355,1610612738,BOS,1610612761,TOR,2022-23,27,25,2022-12-05,52,34.3,25.0,27.3,22.0,23.5,23.5,105.2,101.0,25.0,18.5,28.9,19.5,0.6638,0.5616999999999999,0.5321,0.493,0.4688,0.2747,0.6996,0.7379,3.8,4.5,3.7,3.2,2.1,3.3,10.8,7.8,130.59999999999997,116.87,2.942,2.019,33.333333333333336,31.666666666666668,54.0,102.0,0.5341833333333333,30.50565128186014,28.304909840226784
718,22200361,1610612748,MIA,1610612765,DET,2022-23,25,20,2022-12-06,45,29.5,25.0,30.0,23.0,23.4,21.7,103.4,98.4,30.5,26.5,26.9,20.5,0.5473,0.5726,0.4769,0.4791,0.3463,0.395,0.7236,0.6226,5.2,6.6,3.3,3.5,3.3,2.3,8.4,6.9,115.22,127.56000000000002,2.42,2.3230000000000004,31.33333333333333,33.333333333333336,56.0,99.4,0.5607166666666666,29.763449180288948,29.46698238442932
719,22200362,1610612742,DAL,1610612743,DEN,2022-23,36,29,2022-12-06,65,29.2,21.5,31.9,25.0,21.7,22.4,99.4,92.4,28.9,19.5,27.7,22.5,0.5726,0.5473,0.4664,0.5274,0.3812,0.3455,0.6929000000000001,0.7769999999999999,6.5,4.7,3.2,3.0,2.5,2.5,6.9,8.4,118.18,119.71,2.3230000000000004,2.42,29.666666666666668,30.0,53.0,100.36666666666667,0.5730833333333334,30.663319118885564,27.75802989336188
720,22200362,1610612743,DEN,1610612742,DAL,2022-23,29,36,2022-12-06,65,31.9,25.0,29.2,21.5,22.4,21.7,100.4,105.4,27.7,22.5,28.9,19.5,0.6283,0.5355,0.5641999999999999,0.481,0.3978,0.381,0.6226,0.7236,4.7,6.5,3.1,2.8,2.4,2.6,8.1,8.2,127.56000000000002,115.22,3.038,2.523,33.333333333333336,31.33333333333333,53.0,100.36666666666667,0.5730833333333334,31.525887444103667,29.114700750367568
721,22200361,1610612765,DET,1610612748,MIA,2022-23,20,25,2022-12-06,45,29.3,22.5,26.4,18.0,21.7,23.4,98.4,103.4,29.6,17.5,23.4,17.5,0.5898999999999999,0.5457,0.5274,0.4664,0.395,0.3463,0.6377999999999999,0.7617,4.9,3.1,3.0,3.2,2.3,3.3,7.9,10.4,119.71,118.18,2.523,3.038,31.33333333333333,22.666666666666668,56.0,99.4,0.5607166666666666,25.32472428910909,27.824441230121003
722,22200360,1610612739,CLE,1610612747,LAL,2022-23,27,26,2022-12-06,53,26.4,18.0,29.3,22.5,22.2,23.5,92.4,99.4,23.4,17.5,29.6,17.5,0.5457,0.5898999999999999,0.481,0.5641999999999999,0.381,0.3978,0.7617,0.6377999999999999,3.1,4.9,2.8,3.1,2.5,2.5,8.2,8.1,113.76,113.82,2.555,2.407,22.666666666666668,31.33333333333333,66.0,102.10185185185183,0.5143208333333333,29.18188732275012,27.99999881412884
723,22200360,1610612747,LAL,1610612739,CLE,2022-23,26,27,2022-12-06,53,30.0,23.0,29.5,25.0,23.5,22.2,105.4,100.4,26.9,20.5,30.5,26.5,0.5355,0.6283,0.4791,0.4769,0.3455,0.3812,0.7769999999999999,0.6929000000000001,6.6,5.2,3.5,3.3,2.6,2.4,10.4,7.9,113.82,113.76,2.407,2.555,30.0,29.666666666666668,66.0,102.10185185185183,0.5143208333333333,26.084387262234344,28.36243808856748
724,22200364,1610612751,BKN,1610612766,CHA,2022-23,38,28,2022-12-07,66,30.6,24.5,32.4,27.0,22.1,22.0,101.8,104.4,27.1,20.0,29.3,20.5,0.6342000000000001,0.6032,0.5578000000000001,0.4484,0.4114,0.4091,0.6891999999999999,0.7567,3.9,6.6,3.2,2.9,1.4,2.1,9.1,10.6,120.4,112.24,3.053,2.723,32.333333333333336,26.0,51.0,103.5324074074074,0.5559981481481482,26.689304906992195,27.964567148781967
725,22200366,1610612761,TOR,1610612747,LAL,2022-23,39,31,2022-12-07,70,26.8,20.5,30.0,23.0,22.4,24.2,100.6,97.8,30.4,22.5,28.6,20.5,0.5059,0.5234,0.4484,0.5578000000000001,0.3208000000000001,0.2597,0.7932,0.8958999999999999,5.2,4.7,4.2,3.9,3.4,1.7,6.5,9.4,107.85,99.83,1.583,2.8920000000000003,26.0,32.333333333333336,59.0,101.46666666666668,0.5226833333333333,28.13641117097228,28.117492267093244
726,22200364,1610612766,CHA,1610612751,BKN,2022-23,28,38,2022-12-07,66,25.4,16.5,28.3,21.5,24.2,22.4,102.8,100.0,31.4,25.0,25.7,20.5,0.4516,0.5287,0.4070999999999999,0.4966,0.2637,0.4349999999999999,0.6525000000000001,0.7809999999999999,5.2,4.9,2.8,2.6,3.4,3.0,6.6,10.0,99.83,107.85,2.679,2.766,28.666666666666668,29.666666666666668,51.0,103.5324074074074,0.5559981481481482,27.201073679525983,28.65294707380776
727,22200370,1610612750,MIN,1610612754,IND,2022-23,35,17,2022-12-07,52,32.4,27.0,30.6,24.5,23.4,21.8,106.8,104.4,29.3,20.5,27.1,20.0,0.6157999999999999,0.635,0.5353,0.4569,0.379,0.3311,0.7577999999999999,0.7081,4.4,4.8,4.0,3.4,2.0,2.8,8.8,6.8,121.44,107.5,2.768,2.0570000000000004,29.666666666666668,28.666666666666668,50.0,102.83333333333331,0.5539,31.90321675758216,28.375870325681586
728,22200363,1610612746,LAC,1610612753,ORL,2022-23,32,14,2022-12-07,46,28.2,19.5,34.0,25.0,22.0,22.1,99.2,102.0,29.0,22.5,28.1,22.0,0.5460999999999999,0.5523,0.4857,0.4928,0.3248999999999999,0.441,0.7864000000000001,0.8602000000000001,5.2,4.2,4.1,3.4,3.0,3.4,7.9,9.2,113.41,111.52,2.636,2.85,26.0,29.666666666666668,44.66666666666666,103.21428571428572,0.5612547619047619,27.35707105356009,27.137580375328803
729,22200372,1610612744,GSW,1610612762,UTA,2022-23,35,30,2022-12-07,65,32.6,18.5,29.4,21.5,23.1,23.4,106.2,100.2,28.7,21.0,30.6,21.5,0.635,0.6157999999999999,0.5393000000000001,0.4993999999999999,0.4047,0.4029,0.7567,0.6891999999999999,3.8,5.2,4.2,2.6,1.8,2.3,9.3,9.3,121.7,116.93,1.7689999999999997,2.957,31.666666666666668,28.33333333333333,60.0,103.23333333333332,0.5912999999999999,30.540883428052407,28.11195273200188
730,22200367,1610612741,CHI,1610612764,WAS,2022-23,29,22,2022-12-07,51,27.4,22.0,28.3,18.5,22.5,24.8,102.6,104.8,31.2,25.0,26.4,18.0,0.5478,0.65,0.4877000000000001,0.5078,0.3283,0.3851,0.7317,0.6817,4.7,5.2,3.4,4.1,2.3,1.9,8.2,8.4,107.85,129.87,3.1620000000000004,1.488,28.33333333333333,31.666666666666668,56.0,107.46666666666668,0.5721833333333334,27.88847180121783,28.38834379179526
731,22200365,1610612752,NYK,1610612737,ATL,2022-23,31,20,2022-12-07,51,28.1,19.5,31.0,23.5,23.0,23.2,100.2,106.2,26.4,18.0,31.2,25.0,0.5224,0.5824,0.4569,0.5353,0.3065,0.4186999999999999,0.8602000000000001,0.7864000000000001,4.8,4.4,3.1,3.8,2.8,2.0,9.2,7.9,112.13,122.08,3.237,1.672,25.0,27.33333333333333,53.0,101.86666666666667,0.5376642857142857,28.19795628095769,28.59388141881072
732,22200370,1610612754,IND,1610612750,MIN,2022-23,17,35,2022-12-07,52,25.3,20.5,31.9,25.5,21.8,23.4,107.0,102.4,30.4,24.5,29.5,22.0,0.4896,0.5808,0.4316,0.5186000000000001,0.2597,0.3208000000000001,0.7883,0.752,4.9,5.2,5.0,4.0,1.9,2.3,9.2,9.3,95.42,113.39,1.488,3.1620000000000004,27.33333333333333,25.0,50.0,102.83333333333331,0.5539,25.144423173784656,29.16897993504123
733,22200363,1610612753,ORL,1610612746,LAC,2022-23,14,32,2022-12-07,46,27.7,21.5,31.9,26.0,21.3,21.9,102.4,107.0,28.7,22.5,28.8,23.0,0.5523,0.5460999999999999,0.4928,0.4857,0.3152,0.4719,0.7809999999999999,0.6525000000000001,5.5,4.5,4.0,5.0,1.7,3.4,7.3,8.9,107.5,121.44,2.364,3.3549999999999995,22.666666666666668,31.0,44.66666666666666,103.21428571428572,0.5612547619047619,28.36579628876241,27.978765344796173
734,22200373,1610612738,BOS,1610612756,PHX,2022-23,31,21,2022-12-07,52,34.0,25.0,28.2,19.5,23.1,23.3,105.0,104.2,25.7,20.5,31.4,25.0,0.6647000000000001,0.5757,0.5317999999999999,0.5001,0.4719,0.3152,0.7246,0.6291,4.2,4.1,3.8,3.1,2.1,1.4,10.6,9.1,129.87,107.85,2.85,2.636,29.666666666666668,26.0,56.0,101.66666666666666,0.5862166666666667,30.62222932574325,29.450120534947164
735,22200368,1610612760,OKC,1610612763,MEM,2022-23,25,27,2022-12-07,52,28.3,21.5,25.4,16.5,23.7,22.2,102.0,102.0,32.6,26.0,29.2,17.5,0.5234,0.5059,0.4737,0.4745999999999999,0.3311,0.379,0.705,0.6301,4.2,3.8,2.6,4.2,2.9,2.1,6.8,8.8,111.52,113.41,2.15,2.7310000000000003,30.33333333333333,33.666666666666664,61.0,102.76666666666668,0.5657833333333333,28.07655251504608,29.17126956071337
736,22200372,1610612762,UTA,1610612744,GSW,2022-23,30,35,2022-12-07,65,29.4,21.5,32.6,18.5,22.2,23.7,102.0,102.0,29.8,22.5,27.4,20.5,0.6026999999999999,0.5907,0.5001,0.5317999999999999,0.4029,0.4047,0.5653,0.6599999999999999,4.1,4.2,4.2,3.8,2.5,2.3,8.4,7.2,117.0,118.84,2.0570000000000004,2.768,33.666666666666664,30.33333333333333,60.0,103.23333333333332,0.5912999999999999,28.90782234220022,28.739674060571424
737,22200373,1610612756,PHX,1610612738,BOS,2022-23,21,31,2022-12-07,52,28.3,18.5,27.4,22.0,23.8,21.9,100.0,102.8,28.1,22.0,29.0,22.5,0.5287,0.4516,0.4745999999999999,0.4737,0.3054,0.3400999999999999,0.6817,0.7317,3.8,4.2,2.6,2.9,2.3,1.8,8.4,8.2,112.24,120.4,2.723,3.053,28.666666666666668,30.33333333333333,56.0,101.66666666666666,0.5862166666666667,28.22679874076283,28.45546177734039
738,22200369,1610612749,MIL,1610612758,SAC,2022-23,34,29,2022-12-07,63,31.0,23.5,28.1,19.5,23.2,23.0,102.0,99.2,28.6,20.5,30.4,22.5,0.6032,0.6342000000000001,0.5055,0.5081,0.441,0.3248999999999999,0.6291,0.7246,4.5,5.7,3.7,3.4,2.8,1.0,9.3,9.3,120.32,115.68,2.638,2.592,30.33333333333333,28.666666666666668,65.33333333333333,101.53333333333332,0.59405,31.55873079226124,29.41952488867754
