index,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,OPPONENT_TEAM_ID,OPPONENT_TEAM_ABBREVIATION,SEASON,PTS_QTR1,PTS_QTR1_OPP,GAME_DATE
4370,0022300277,1610612742,DAL,1610612763,MEM,2023-24,20,28,2023-12-01
4371,0022300277,1610612763,MEM,1610612742,DAL,2023-24,28,20,2023-12-01
4372,0022300276,1610612752,NYK,1610612761,TOR,2023-24,34,26,2023-12-01
4373,0022300276,1610612761,TOR,1610612752,NYK,2023-24,26,34,2023-12-01
4369,0022300274,1610612764,WAS,1610612753,ORL,2023-24,36,31,2023-12-01
4348,0022300285,1610612740,NOP,1610612741,CHI,2023-24,29,32,2023-12-02
4346,0022300282,1610612751,BKN,1610612753,ORL,2023-24,43,22,2023-12-02
4345,0022300286,1610612749,MIL,1610612737,ATL,2023-24,42,37,2023-12-02
4344,0022300286,1610612737,ATL,1610612749,MIL,2023-24,37,42,2023-12-02
4343,0022300288,1610612763,MEM,1610612756,PHX,2023-24,27,27,2023-12-02
4341,0022300291,1610612747,LAL,1610612745,HOU,2023-24,25,30,2023-12-02
4340,0022300291,1610612745,HOU,1610612747,LAL,2023-24,30,25,2023-12-02
4339,0022300280,1610612746,LAC,1610612744,GSW,2023-24,22,33,2023-12-02
4338,0022300280,1610612744,GSW,1610612746,LAC,2023-24,33,22,2023-12-02
4349,0022300285,1610612741,CHI,1610612740,NOP,2023-24,32,29,2023-12-02
4342,0022300288,1610612756,PHX,1610612763,MEM,2023-24,27,27,2023-12-02
4350,0022300283,1610612739,CLE,1610612765,DET,2023-24,25,30,2023-12-02
4347,0022300282,1610612753,ORL,1610612751,BKN,2023-24,22,43,2023-12-02
4352,0022300287,1610612742,DAL,1610612760,OKC,2023-24,27,33,2023-12-02
4361,0022300284,1610612748,MIA,1610612754,IND,2023-24,31,25,2023-12-02
4360,0022300284,1610612754,IND,1610612748,MIA,2023-24,25,31,2023-12-02
4359,0022300289,1610612757,POR,1610612762,UTA,2023-24,24,21,2023-12-02
4358,0022300289,1610612762,UTA,1610612757,POR,2023-24,21,24,2023-12-02
4357,0022300290,1610612743,DEN,1610612758,SAC,2023-24,30,25,2023-12-02
4351,0022300283,1610612765,DET,1610612739,CLE,2023-24,30,25,2023-12-02
4355,0022300281,1610612750,MIN,1610612766,CHA,2023-24,30,23,2023-12-02
4354,0022300281,1610612766,CHA,1610612750,MIN,2023-24,23,30,2023-12-02
4356,0022300290,1610612758,SAC,1610612743,DEN,2023-24,25,30,2023-12-02
4353,0022300287,1610612760,OKC,1610612742,DAL,2023-24,33,27,2023-12-02
4337,0022301204,1610612758,SAC,1610612740,NOP,2023-24,36,35,2023-12-04
4336,0022301204,1610612740,NOP,1610612758,SAC,2023-24,35,36,2023-12-04
4335,0022301202,1610612738,BOS,1610612754,IND,2023-24,24,22,2023-12-04
4334,0022301202,1610612754,IND,1610612738,BOS,2023-24,22,24,2023-12-04
4330,0022301201,1610612749,MIL,1610612752,NYK,2023-24,37,35,2023-12-05
4332,0022301203,1610612756,PHX,1610612747,LAL,2023-24,23,33,2023-12-05
4331,0022301201,1610612752,NYK,1610612749,MIL,2023-24,35,37,2023-12-05
4333,0022301203,1610612747,LAL,1610612756,PHX,2023-24,33,23,2023-12-05
4318,0022301214,1610612744,GSW,1610612757,POR,2023-24,22,26,2023-12-06
4309,0022301206,1610612763,MEM,1610612765,DET,2023-24,31,29,2023-12-06
4310,0022301205,1610612739,CLE,1610612753,ORL,2023-24,37,20,2023-12-06
4311,0022301205,1610612753,ORL,1610612739,CLE,2023-24,20,37,2023-12-06
4312,0022301213,1610612762,UTA,1610612742,DAL,2023-24,29,40,2023-12-06
4313,0022301213,1610612742,DAL,1610612762,UTA,2023-24,40,29,2023-12-06
4314,0022301207,1610612761,TOR,1610612748,MIA,2023-24,32,37,2023-12-06
4315,0022301207,1610612748,MIA,1610612761,TOR,2023-24,37,32,2023-12-06
4316,0022301208,1610612764,WAS,1610612755,PHI,2023-24,29,25,2023-12-06
4308,0022301206,1610612765,DET,1610612763,MEM,2023-24,29,31,2023-12-06
4319,0022301214,1610612757,POR,1610612744,GSW,2023-24,26,22,2023-12-06
4317,0022301208,1610612755,PHI,1610612764,WAS,2023-24,25,29,2023-12-06
4321,0022301215,1610612746,LAC,1610612743,DEN,2023-24,21,36,2023-12-06
4322,0022301210,1610612759,SAS,1610612750,MIN,2023-24,22,25,2023-12-06
4323,0022301210,1610612750,MIN,1610612759,SAS,2023-24,25,22,2023-12-06
4324,0022301211,1610612741,CHI,1610612766,CHA,2023-24,27,24,2023-12-06
4325,0022301211,1610612766,CHA,1610612741,CHI,2023-24,24,27,2023-12-06
4326,0022301209,1610612737,ATL,1610612751,BKN,2023-24,33,31,2023-12-06
4327,0022301209,1610612751,BKN,1610612737,ATL,2023-24,31,33,2023-12-06
4328,0022301212,1610612745,HOU,1610612760,OKC,2023-24,32,22,2023-12-06
4329,0022301212,1610612760,OKC,1610612745,HOU,2023-24,22,32,2023-12-06
4320,0022301215,1610612743,DEN,1610612746,LAC,2023-24,36,21,2023-12-06
4304,0022301229,1610612749,MIL,1610612754,IND,2023-24,29,27,2023-12-07
4306,0022301230,1610612740,NOP,1610612747,LAL,2023-24,30,29,2023-12-07
4305,0022301229,1610612754,IND,1610612749,MIL,2023-24,27,29,2023-12-07
4307,0022301230,1610612747,LAL,1610612740,NOP,2023-24,29,30,2023-12-07
4278,0022301225,1610612746,LAC,1610612762,UTA,2023-24,32,26,2023-12-08
4279,0022301225,1610612762,UTA,1610612746,LAC,2023-24,26,32,2023-12-08
4280,0022301226,1610612757,POR,1610612742,DAL,2023-24,22,37,2023-12-08
4281,0022301226,1610612742,DAL,1610612757,POR,2023-24,37,22,2023-12-08
4282,0022301227,1610612738,BOS,1610612752,NYK,2023-24,33,32,2023-12-08
4283,0022301227,1610612752,NYK,1610612738,BOS,2023-24,32,33,2023-12-08
4284,0022301220,1610612739,CLE,1610612748,MIA,2023-24,17,25,2023-12-08
4285,0022301220,1610612748,MIA,1610612739,CLE,2023-24,25,17,2023-12-08
4286,0022301221,1610612763,MEM,1610612750,MIN,2023-24,31,33,2023-12-08
4287,0022301221,1610612750,MIN,1610612763,MEM,2023-24,33,31,2023-12-08
4288,0022301223,1610612741,CHI,1610612759,SAS,2023-24,24,33,2023-12-08
4289,0022301223,1610612759,SAS,1610612741,CHI,2023-24,33,24,2023-12-08
4290,0022301217,1610612753,ORL,1610612765,DET,2023-24,28,23,2023-12-08
4292,0022301216,1610612766,CHA,1610612761,TOR,2023-24,35,22,2023-12-08
4293,0022301216,1610612761,TOR,1610612766,CHA,2023-24,22,35,2023-12-08
4291,0022301217,1610612765,DET,1610612753,ORL,2023-24,23,28,2023-12-08
4303,0022301222,1610612744,GSW,1610612760,OKC,2023-24,28,19,2023-12-08
4302,0022301222,1610612760,OKC,1610612744,GSW,2023-24,19,28,2023-12-08
4300,0022301219,1610612751,BKN,1610612764,WAS,2023-24,26,18,2023-12-08
4299,0022301218,1610612755,PHI,1610612737,ATL,2023-24,35,23,2023-12-08
4301,0022301219,1610612764,WAS,1610612751,BKN,2023-24,18,26,2023-12-08
4297,0022301228,1610612758,SAC,1610612756,PHX,2023-24,24,26,2023-12-08
4296,0022301228,1610612756,PHX,1610612758,SAC,2023-24,26,24,2023-12-08
4295,0022301224,1610612743,DEN,1610612745,HOU,2023-24,22,27,2023-12-08
4294,0022301224,1610612745,HOU,1610612743,DEN,2023-24,27,22,2023-12-08
4298,0022301218,1610612737,ATL,1610612755,PHI,2023-24,23,35,2023-12-08
4259,0022300303,1610612758,SAC,1610612751,BKN,2023-24,26,18,2023-12-11
4263,0022300295,1610612755,PHI,1610612764,WAS,2023-24,43,27,2023-12-11
4261,0022300304,1610612757,POR,1610612746,LAC,2023-24,32,43,2023-12-11
4260,0022300304,1610612746,LAC,1610612757,POR,2023-24,43,32,2023-12-11
4258,0022300303,1610612751,BKN,1610612758,SAC,2023-24,18,26,2023-12-11
4253,0022300297,1610612761,TOR,1610612752,NYK,2023-24,35,35,2023-12-11
4256,0022300293,1610612765,DET,1610612754,IND,2023-24,36,33,2023-12-11
4255,0022300292,1610612748,MIA,1610612766,CHA,2023-24,29,24,2023-12-11
4254,0022300292,1610612766,CHA,1610612748,MIA,2023-24,24,29,2023-12-11
4264,0022300296,1610612743,DEN,1610612737,ATL,2023-24,28,36,2023-12-11
4252,0022300297,1610612752,NYK,1610612761,TOR,2023-24,35,35,2023-12-11
4257,0022300293,1610612754,IND,1610612765,DET,2023-24,33,36,2023-12-11
4265,0022300296,1610612737,ATL,1610612743,DEN,2023-24,36,28,2023-12-11
4262,0022300295,1610612764,WAS,1610612755,PHI,2023-24,27,43,2023-12-11
4267,0022300299,1610612742,DAL,1610612763,MEM,2023-24,29,24,2023-12-11
4277,0022300302,1610612760,OKC,1610612762,UTA,2023-24,34,20,2023-12-11
4276,0022300302,1610612762,UTA,1610612760,OKC,2023-24,20,34,2023-12-11
4266,0022300299,1610612763,MEM,1610612742,DAL,2023-24,24,29,2023-12-11
4274,0022300301,1610612750,MIN,1610612740,NOP,2023-24,29,29,2023-12-11
4273,0022300300,1610612741,CHI,1610612749,MIL,2023-24,32,37,2023-12-11
4275,0022300301,1610612740,NOP,1610612750,MIN,2023-24,29,29,2023-12-11
4271,0022300298,1610612745,HOU,1610612759,SAS,2023-24,19,21,2023-12-11
4270,0022300298,1610612759,SAS,1610612745,HOU,2023-24,21,19,2023-12-11
4269,0022300294,1610612739,CLE,1610612753,ORL,2023-24,29,22,2023-12-11
4268,0022300294,1610612753,ORL,1610612739,CLE,2023-24,22,29,2023-12-11
4272,0022300300,1610612749,MIL,1610612741,CHI,2023-24,37,32,2023-12-11
4242,0022300306,1610612742,DAL,1610612747,LAL,2023-24,34,26,2023-12-12
4243,0022300306,1610612747,LAL,1610612742,DAL,2023-24,26,34,2023-12-12
4244,0022300308,1610612756,PHX,1610612744,GSW,2023-24,25,25,2023-12-12
4245,0022300308,1610612744,GSW,1610612756,PHX,2023-24,25,25,2023-12-12
4246,0022300309,1610612746,LAC,1610612758,SAC,2023-24,32,24,2023-12-12
4249,0022300307,1610612743,DEN,1610612741,CHI,2023-24,32,25,2023-12-12
4248,0022300307,1610612741,CHI,1610612743,DEN,2023-24,25,32,2023-12-12
4250,0022300305,1610612738,BOS,1610612739,CLE,2023-24,21,31,2023-12-12
4251,0022300305,1610612739,CLE,1610612738,BOS,2023-24,31,21,2023-12-12
4247,0022300309,1610612758,SAC,1610612746,LAC,2023-24,24,32,2023-12-12
4231,0022300318,1610612752,NYK,1610612762,UTA,2023-24,31,22,2023-12-13
4224,0022300310,1610612755,PHI,1610612765,DET,2023-24,39,26,2023-12-13
4225,0022300310,1610612765,DET,1610612755,PHI,2023-24,26,39,2023-12-13
4226,0022300316,1610612747,LAL,1610612759,SAS,2023-24,34,26,2023-12-13
4227,0022300316,1610612759,SAS,1610612747,LAL,2023-24,26,34,2023-12-13
4228,0022300317,1610612756,PHX,1610612751,BKN,2023-24,22,31,2023-12-13
4229,0022300317,1610612751,BKN,1610612756,PHX,2023-24,31,22,2023-12-13
4230,0022300318,1610612762,UTA,1610612752,NYK,2023-24,22,31,2023-12-13
4232,0022300311,1610612740,NOP,1610612764,WAS,2023-24,28,30,2023-12-13
4235,0022300312,1610612766,CHA,1610612748,MIA,2023-24,23,22,2023-12-13
4234,0022300312,1610612748,MIA,1610612766,CHA,2023-24,22,23,2023-12-13
4236,0022300314,1610612745,HOU,1610612763,MEM,2023-24,29,23,2023-12-13
4237,0022300314,1610612763,MEM,1610612745,HOU,2023-24,23,29,2023-12-13
4238,0022300315,1610612749,MIL,1610612754,IND,2023-24,36,33,2023-12-13
4239,0022300315,1610612754,IND,1610612749,MIL,2023-24,33,36,2023-12-13
4240,0022300313,1610612761,TOR,1610612737,ATL,2023-24,31,39,2023-12-13
4241,0022300313,1610612737,ATL,1610612761,TOR,2023-24,39,31,2023-12-13
4233,0022300311,1610612764,WAS,1610612740,NOP,2023-24,30,28,2023-12-13
4210,0022300324,1610612760,OKC,1610612758,SAC,2023-24,30,29,2023-12-14
4211,0022300324,1610612758,SAC,1610612760,OKC,2023-24,29,30,2023-12-14
4212,0022300319,1610612739,CLE,1610612738,BOS,2023-24,24,33,2023-12-14
4213,0022300319,1610612738,BOS,1610612739,CLE,2023-24,33,24,2023-12-14
4214,0022300325,1610612746,LAC,1610612744,GSW,2023-24,29,28,2023-12-14
4215,0022300325,1610612744,GSW,1610612746,LAC,2023-24,28,29,2023-12-14
4216,0022300322,1610612751,BKN,1610612743,DEN,2023-24,22,29,2023-12-14
4218,0022300323,1610612757,POR,1610612762,UTA,2023-24,30,38,2023-12-14
4219,0022300323,1610612762,UTA,1610612757,POR,2023-24,38,30,2023-12-14
4220,0022300320,1610612748,MIA,1610612741,CHI,2023-24,22,36,2023-12-14
4221,0022300320,1610612741,CHI,1610612748,MIA,2023-24,36,22,2023-12-14
4222,0022300321,1610612750,MIN,1610612742,DAL,2023-24,26,30,2023-12-14
4223,0022300321,1610612742,DAL,1610612750,MIN,2023-24,30,26,2023-12-14
4217,0022300322,1610612743,DEN,1610612751,BKN,2023-24,29,22,2023-12-14
4200,0022300327,1610612765,DET,1610612755,PHI,2023-24,22,26,2023-12-15
4194,0022300329,1610612738,BOS,1610612753,ORL,2023-24,30,24,2023-12-15
4195,0022300329,1610612753,ORL,1610612738,BOS,2023-24,24,30,2023-12-15
4196,0022300331,1610612747,LAL,1610612759,SAS,2023-24,22,42,2023-12-15
4197,0022300331,1610612759,SAS,1610612747,LAL,2023-24,42,22,2023-12-15
4198,0022300330,1610612737,ATL,1610612761,TOR,2023-24,30,24,2023-12-15
4199,0022300330,1610612761,TOR,1610612737,ATL,2023-24,24,30,2023-12-15
4201,0022300327,1610612755,PHI,1610612765,DET,2023-24,26,22,2023-12-15
4206,0022300328,1610612764,WAS,1610612754,IND,2023-24,30,37,2023-12-15
4203,0022300332,1610612763,MEM,1610612745,HOU,2023-24,29,14,2023-12-15
4204,0022300333,1610612752,NYK,1610612756,PHX,2023-24,31,30,2023-12-15
4205,0022300333,1610612756,PHX,1610612752,NYK,2023-24,30,31,2023-12-15
4202,0022300332,1610612745,HOU,1610612763,MEM,2023-24,14,29,2023-12-15
4207,0022300328,1610612754,IND,1610612764,WAS,2023-24,37,30,2023-12-15
4208,0022300326,1610612740,NOP,1610612766,CHA,2023-24,21,20,2023-12-15
4209,0022300326,1610612766,CHA,1610612740,NOP,2023-24,20,21,2023-12-15
4182,0022300339,1610612751,BKN,1610612744,GSW,2023-24,25,32,2023-12-16
4181,0022300336,1610612737,ATL,1610612739,CLE,2023-24,28,41,2023-12-16
4180,0022300336,1610612739,CLE,1610612737,ATL,2023-24,41,28,2023-12-16
4179,0022300341,1610612742,DAL,1610612757,POR,2023-24,36,39,2023-12-16
4175,0022300334,1610612765,DET,1610612749,MIL,2023-24,20,43,2023-12-16
4176,0022300340,1610612743,DEN,1610612760,OKC,2023-24,31,27,2023-12-16
4183,0022300339,1610612744,GSW,1610612751,BKN,2023-24,32,25,2023-12-16
4174,0022300334,1610612749,MIL,1610612765,DET,2023-24,43,20,2023-12-16
4177,0022300340,1610612760,OKC,1610612743,DEN,2023-24,27,31,2023-12-16
4184,0022300335,1610612755,PHI,1610612766,CHA,2023-24,33,17,2023-12-16
4178,0022300341,1610612757,POR,1610612742,DAL,2023-24,39,36,2023-12-16
4186,0022300343,1610612752,NYK,1610612746,LAC,2023-24,33,35,2023-12-16
4187,0022300343,1610612746,LAC,1610612752,NYK,2023-24,35,33,2023-12-16
4188,0022300338,1610612750,MIN,1610612754,IND,2023-24,23,20,2023-12-16
4189,0022300338,1610612754,IND,1610612750,MIN,2023-24,20,23,2023-12-16
4190,0022300337,1610612741,CHI,1610612748,MIA,2023-24,24,36,2023-12-16
4191,0022300337,1610612748,MIA,1610612741,CHI,2023-24,36,24,2023-12-16
4192,0022300342,1610612758,SAC,1610612762,UTA,2023-24,35,23,2023-12-16
4193,0022300342,1610612762,UTA,1610612758,SAC,2023-24,23,35,2023-12-16
4185,0022300335,1610612766,CHA,1610612755,PHI,2023-24,17,33,2023-12-16
4164,0022300346,1610612749,MIL,1610612745,HOU,2023-24,33,28,2023-12-17
4165,0022300346,1610612745,HOU,1610612749,MIL,2023-24,28,33,2023-12-17
4166,0022300347,1610612756,PHX,1610612764,WAS,2023-24,21,29,2023-12-17
4167,0022300347,1610612764,WAS,1610612756,PHX,2023-24,29,21,2023-12-17
4168,0022300345,1610612740,NOP,1610612759,SAS,2023-24,33,20,2023-12-17
4169,0022300345,1610612759,SAS,1610612740,NOP,2023-24,20,33,2023-12-17
4171,0022300344,1610612738,BOS,1610612753,ORL,2023-24,27,31,2023-12-17
4172,0022300348,1610612744,GSW,1610612757,POR,2023-24,27,23,2023-12-17
4173,0022300348,1610612757,POR,1610612744,GSW,2023-24,23,27,2023-12-17
4170,0022300344,1610612753,ORL,1610612738,BOS,2023-24,31,27,2023-12-17
4142,0022300353,1610612748,MIA,1610612750,MIN,2023-24,33,22,2023-12-18
4152,0022300358,1610612758,SAC,1610612764,WAS,2023-24,27,31,2023-12-18
4143,0022300353,1610612750,MIN,1610612748,MIA,2023-24,22,33,2023-12-18
4144,0022300352,1610612737,ATL,1610612765,DET,2023-24,38,25,2023-12-18
4145,0022300352,1610612765,DET,1610612737,ATL,2023-24,25,38,2023-12-18
4146,0022300349,1610612745,HOU,1610612739,CLE,2023-24,34,33,2023-12-18
4148,0022300356,1610612742,DAL,1610612743,DEN,2023-24,20,28,2023-12-18
4149,0022300356,1610612743,DEN,1610612742,DAL,2023-24,28,20,2023-12-18
4150,0022300350,1610612746,LAC,1610612754,IND,2023-24,37,38,2023-12-18
4151,0022300350,1610612754,IND,1610612746,LAC,2023-24,38,37,2023-12-18
4153,0022300358,1610612764,WAS,1610612758,SAC,2023-24,31,27,2023-12-18
4147,0022300349,1610612739,CLE,1610612745,HOU,2023-24,33,34,2023-12-18
4155,0022300357,1610612762,UTA,1610612751,BKN,2023-24,28,28,2023-12-18
4156,0022300355,1610612760,OKC,1610612763,MEM,2023-24,34,26,2023-12-18
4157,0022300355,1610612763,MEM,1610612760,OKC,2023-24,26,34,2023-12-18
4158,0022300354,1610612761,TOR,1610612766,CHA,2023-24,19,27,2023-12-18
4159,0022300354,1610612766,CHA,1610612761,TOR,2023-24,27,19,2023-12-18
4160,0022300351,1610612755,PHI,1610612741,CHI,2023-24,24,25,2023-12-18
4161,0022300351,1610612741,CHI,1610612755,PHI,2023-24,25,24,2023-12-18
4162,0022300359,1610612752,NYK,1610612747,LAL,2023-24,35,27,2023-12-18
4163,0022300359,1610612747,LAL,1610612752,NYK,2023-24,27,35,2023-12-18
4154,0022300357,1610612751,BKN,1610612762,UTA,2023-24,28,28,2023-12-18
4134,0022300360,1610612763,MEM,1610612740,NOP,2023-24,25,21,2023-12-19
4135,0022300360,1610612740,NOP,1610612763,MEM,2023-24,21,25,2023-12-19
4136,0022300363,1610612757,POR,1610612756,PHX,2023-24,20,36,2023-12-19
4137,0022300363,1610612756,PHX,1610612757,POR,2023-24,36,20,2023-12-19
4139,0022300361,1610612749,MIL,1610612759,SAS,2023-24,44,26,2023-12-19
4140,0022300362,1610612744,GSW,1610612738,BOS,2023-24,30,40,2023-12-19
4141,0022300362,1610612738,BOS,1610612744,GSW,2023-24,40,30,2023-12-19
4138,0022300361,1610612759,SAS,1610612749,MIL,2023-24,26,44,2023-12-19
4115,0022300370,1610612747,LAL,1610612741,CHI,2023-24,22,33,2023-12-20
4114,0022300370,1610612741,CHI,1610612747,LAL,2023-24,33,22,2023-12-20
4116,0022300366,1610612753,ORL,1610612748,MIA,2023-24,24,25,2023-12-20
4117,0022300366,1610612748,MIA,1610612753,ORL,2023-24,25,24,2023-12-20
4118,0022300369,1610612743,DEN,1610612761,TOR,2023-24,29,20,2023-12-20
4119,0022300369,1610612761,TOR,1610612743,DEN,2023-24,20,29,2023-12-20
4120,0022300364,1610612739,CLE,1610612762,UTA,2023-24,36,27,2023-12-20
4121,0022300364,1610612762,UTA,1610612739,CLE,2023-24,27,36,2023-12-20
4122,0022300368,1610612752,NYK,1610612751,BKN,2023-24,32,20,2023-12-20
4124,0022300372,1610612742,DAL,1610612746,LAC,2023-24,22,35,2023-12-20
4123,0022300368,1610612751,BKN,1610612752,NYK,2023-24,20,32,2023-12-20
4126,0022300371,1610612745,HOU,1610612737,ATL,2023-24,29,39,2023-12-20
4127,0022300371,1610612737,ATL,1610612745,HOU,2023-24,39,29,2023-12-20
4128,0022300373,1610612738,BOS,1610612758,SAC,2023-24,38,41,2023-12-20
4129,0022300373,1610612758,SAC,1610612738,BOS,2023-24,41,38,2023-12-20
4130,0022300365,1610612766,CHA,1610612754,IND,2023-24,29,31,2023-12-20
4131,0022300365,1610612754,IND,1610612766,CHA,2023-24,31,29,2023-12-20
4132,0022300367,1610612755,PHI,1610612750,MIN,2023-24,28,24,2023-12-20
4133,0022300367,1610612750,MIN,1610612755,PHI,2023-24,24,28,2023-12-20
4125,0022300372,1610612746,LAC,1610612742,DAL,2023-24,35,22,2023-12-20
4104,0022300380,1610612750,MIN,1610612747,LAL,2023-24,36,32,2023-12-21
4103,0022300378,1610612753,ORL,1610612749,MIL,2023-24,31,28,2023-12-21
4102,0022300378,1610612749,MIL,1610612753,ORL,2023-24,28,31,2023-12-21
4098,0022300381,1610612764,WAS,1610612757,POR,2023-24,33,24,2023-12-21
4100,0022300376,1610612759,SAS,1610612741,CHI,2023-24,28,27,2023-12-21
4099,0022300381,1610612757,POR,1610612764,WAS,2023-24,24,33,2023-12-21
4101,0022300376,1610612741,CHI,1610612759,SAS,2023-24,27,28,2023-12-21
4105,0022300380,1610612747,LAL,1610612750,MIN,2023-24,32,36,2023-12-21
4108,0022300379,1610612746,LAC,1610612760,OKC,2023-24,29,35,2023-12-21
4107,0022300377,1610612763,MEM,1610612754,IND,2023-24,35,22,2023-12-21
4109,0022300379,1610612760,OKC,1610612746,LAC,2023-24,35,29,2023-12-21
4110,0022300375,1610612740,NOP,1610612739,CLE,2023-24,36,28,2023-12-21
4111,0022300375,1610612739,CLE,1610612740,NOP,2023-24,28,36,2023-12-21
4112,0022300374,1610612765,DET,1610612762,UTA,2023-24,32,34,2023-12-21
4113,0022300374,1610612762,UTA,1610612765,DET,2023-24,34,32,2023-12-21
4106,0022300377,1610612754,IND,1610612763,MEM,2023-24,22,35,2023-12-21
4091,0022300387,1610612758,SAC,1610612756,PHX,2023-24,35,30,2023-12-22
4087,0022300386,1610612744,GSW,1610612764,WAS,2023-24,28,25,2023-12-22
4088,0022300383,1610612743,DEN,1610612751,BKN,2023-24,28,28,2023-12-22
4089,0022300383,1610612751,BKN,1610612743,DEN,2023-24,28,28,2023-12-22
4086,0022300386,1610612764,WAS,1610612744,GSW,2023-24,25,28,2023-12-22
4092,0022300382,1610612755,PHI,1610612761,TOR,2023-24,28,37,2023-12-22
4090,0022300387,1610612756,PHX,1610612758,SAC,2023-24,30,35,2023-12-22
4094,0022300384,1610612737,ATL,1610612748,MIA,2023-24,26,33,2023-12-22
4095,0022300384,1610612748,MIA,1610612737,ATL,2023-24,33,26,2023-12-22
4096,0022300385,1610612745,HOU,1610612742,DAL,2023-24,23,17,2023-12-22
4097,0022300385,1610612742,DAL,1610612745,HOU,2023-24,17,23,2023-12-22
4093,0022300382,1610612761,TOR,1610612755,PHI,2023-24,37,28,2023-12-22
4071,0022300400,1610612758,SAC,1610612750,MIN,2023-24,20,28,2023-12-23
4070,0022300400,1610612750,MIN,1610612758,SAC,2023-24,28,20,2023-12-23
4069,0022300393,1610612737,ATL,1610612763,MEM,2023-24,32,25,2023-12-23
4068,0022300393,1610612763,MEM,1610612737,ATL,2023-24,25,32,2023-12-23
4066,0022300398,1610612759,SAS,1610612742,DAL,2023-24,29,40,2023-12-23
4063,0022300396,1610612741,CHI,1610612739,CLE,2023-24,30,32,2023-12-23
4064,0022300392,1610612740,NOP,1610612745,HOU,2023-24,24,26,2023-12-23
4072,0022300395,1610612761,TOR,1610612762,UTA,2023-24,34,31,2023-12-23
4062,0022300396,1610612739,CLE,1610612741,CHI,2023-24,32,30,2023-12-23
4061,0022300388,1610612752,NYK,1610612749,MIL,2023-24,27,36,2023-12-23
4060,0022300388,1610612749,MIL,1610612752,NYK,2023-24,36,27,2023-12-23
4065,0022300392,1610612745,HOU,1610612740,NOP,2023-24,26,24,2023-12-23
4073,0022300395,1610612762,UTA,1610612761,TOR,2023-24,31,34,2023-12-23
4067,0022300398,1610612742,DAL,1610612759,SAS,2023-24,40,29,2023-12-23
4075,0022300391,1610612754,IND,1610612753,ORL,2023-24,27,36,2023-12-23
4085,0022300399,1610612744,GSW,1610612757,POR,2023-24,23,30,2023-12-23
4084,0022300399,1610612757,POR,1610612744,GSW,2023-24,30,23,2023-12-23
4083,0022300390,1610612743,DEN,1610612766,CHA,2023-24,25,27,2023-12-23
4074,0022300391,1610612753,ORL,1610612754,IND,2023-24,36,27,2023-12-23
4081,0022300397,1610612760,OKC,1610612747,LAL,2023-24,39,36,2023-12-23
4082,0022300390,1610612766,CHA,1610612743,DEN,2023-24,27,25,2023-12-23
