index,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,OPPONENT_TEAM_ID,OPPONENT_TEAM_ABBREVIATION,SEASON,PTS_QTR1,PTS_QTR1_OPP,GAME_DATE,TOTAL_FQP,TEAM_LAST_10,TEAM_WORST_2,LAST_10_OPP,WORST_2_OPP,TEAM_FGA,FGA_OPP,TEAM_PACE,PACE_OPP,TEAM_LAST_10_AGAINST,TEAM_WORST_2_AGAINST,LAST_10_OPP_AGAINST,WORST_2_OPP_AGAINST,TEAM_EFG,EFG_OPP,TEAM_FG,FG_OPP,TEAM_3P_PCT,3P_PCT_OPP,TEAM_FT_PCT,FT_PCT_OPP,TEAM_FTA,FTA_OPP,TEAM_TOV,TOV_OPP,TEAM_OREB,OREB_OPP,TEAM_DREB,DREB_OPP,TEAM_OFF_RATING,OFF_RATING_OPP
2425,22200023,1610612752,NYK,1610612765,DET,2022-23,30,20,2022-10-21,50,23.0,23.0,20.0,20.0,25.0,24.0,100.0,98.0,25.0,25.0,28.0,28.0,0.44,0.692,0.36,0.348,0.4,0.462,0.5,0.5,2.0,6.0,3.0,4.0,2.0,0.0,10.0,7.0,92.0,122.2
2424,22200023,1610612765,DET,1610612752,NYK,2022-23,20,30,2022-10-21,50,17.0,17.0,37.0,37.0,22.0,23.0,98.0,100.0,28.0,28.0,25.0,25.0,0.318,0.3,0.318,0.579,0.0,0.667,1.0,0.667,3.0,14.0,4.0,2.0,2.0,3.0,7.0,9.0,70.8,96.0
2427,22200027,1610612756,PHX,1610612757,POR,2022-23,28,25,2022-10-21,53,24.0,24.0,38.0,38.0,24.0,20.0,100.0,110.0,32.0,32.0,23.0,23.0,0.458,0.632,0.458,0.44,0.0,0.3,0.667,0.5,3.0,4.0,3.0,4.0,3.0,2.0,7.0,9.0,96.0,70.8
2409,22200018,1610612754,IND,1610612759,SAS,2022-23,26,36,2022-10-21,62,25.0,25.0,25.0,25.0,23.0,25.0,112.0,112.0,36.0,36.0,38.0,38.0,0.457,0.554,0.348,0.36,0.357,0.333,1.0,0.786,4.0,12.0,6.0,5.0,2.0,6.0,10.0,10.0,89.3,92.9
2421,22200020,1610612737,ATL,1610612753,ORL,2022-23,19,27,2022-10-21,46,26.0,26.0,32.0,32.0,25.0,22.0,110.0,98.0,20.0,20.0,25.0,25.0,0.44,0.435,0.44,0.458,0.0,0.75,0.667,1.0,6.0,2.0,2.0,1.0,2.0,0.0,10.0,10.0,92.9,89.3
2407,22200021,1610612751,BKN,1610612761,TOR,2022-23,28,24,2022-10-21,52,14.0,14.0,28.0,28.0,20.0,22.0,110.0,110.0,32.0,32.0,17.0,17.0,0.3,0.318,0.3,0.552,0.0,0.167,1.0,0.571,2.0,6.0,9.0,6.0,2.0,3.0,6.0,9.0,50.0,107.1
2414,22200026,1610612743,DEN,1610612744,GSW,2022-23,40,34,2022-10-21,74,30.0,30.0,35.0,35.0,22.0,26.0,112.0,112.0,37.0,37.0,22.0,22.0,0.568,0.357,0.545,0.577,0.167,0.0,0.833,0.667,6.0,2.0,3.0,5.0,0.0,2.0,5.0,13.0,107.1,50.0
2397,22200028,1610612759,SAS,1610612755,PHI,2022-23,19,25,2022-10-22,44,29.0,29.0,27.5,27.5,25.0,22.5,109.0,100.0,32.0,32.0,29.5,29.5,0.5325,0.472,0.4735,0.6,0.3409999999999999,0.518,0.5835,0.9165,3.5,6.0,4.5,3.0,3.5,3.0,8.0,6.0,107.4,116.35
2401,22200032,1610612741,CHI,1610612739,CLE,2022-23,25,34,2022-10-22,59,29.0,29.0,26.0,26.0,22.5,25.0,101.0,108.0,29.5,29.5,32.0,32.0,0.5225,0.4669999999999999,0.4665,0.45,0.293,0.3,0.9165,0.5835,6.0,3.5,2.5,4.0,2.5,3.0,8.5,9.5,116.35,107.4
2402,22200034,1610612763,MEM,1610612742,DAL,2022-23,17,39,2022-10-22,56,25.5,25.5,23.0,23.0,26.0,22.5,106.0,110.0,27.5,27.5,26.0,26.0,0.4285,0.659,0.3515,0.389,0.3205,0.25,0.6665,0.8335,5.0,10.0,3.0,2.5,4.0,2.0,10.5,8.0,96.45,106.95
2388,22200031,1610612748,MIA,1610612761,TOR,2022-23,38,33,2022-10-22,71,27.5,27.5,29.0,29.0,23.5,18.0,100.0,109.0,29.0,29.0,28.0,28.0,0.538,0.69,0.45,0.4665,0.518,0.3409999999999999,0.4165,0.667,3.0,4.5,2.5,3.0,1.5,1.0,8.5,16.0,106.95,96.45
2389,22200031,1610612761,TOR,1610612748,MIA,2022-23,33,38,2022-10-22,71,26.0,26.0,32.0,32.0,20.0,22.5,101.0,108.0,25.0,25.0,29.0,29.0,0.513,0.4635,0.4485,0.5,0.3055,0.444,0.6335,0.7855,8.5,4.0,4.0,2.5,2.5,2.5,10.0,8.0,101.85,111.35
2398,22200030,1610612738,BOS,1610612753,ORL,2022-23,36,33,2022-10-22,69,27.0,27.0,18.5,18.5,21.0,20.0,100.0,99.0,25.5,25.5,24.0,24.0,0.5,0.432,0.4285,0.321,0.2775,0.375,0.875,0.571,7.0,3.0,3.5,5.0,3.0,2.5,9.5,10.0,111.35,101.85
2395,22200035,1610612760,OKC,1610612743,DEN,2022-23,29,28,2022-10-22,57,22.0,22.0,25.5,25.5,28.0,22.0,108.0,101.0,35.0,35.0,24.0,24.0,0.357,0.3675,0.321,0.4285,0.167,0.3335,0.667,0.4165,3.0,7.0,5.0,3.5,6.0,0.0,8.0,8.0,81.5,128.0
2403,22200034,1610612742,DAL,1610612763,MEM,2022-23,39,17,2022-10-22,56,32.0,32.0,26.0,26.0,20.0,21.0,100.0,102.0,24.0,24.0,25.5,25.5,0.7,0.563,0.6,0.4735,0.444,0.3055,0.571,0.875,7.0,9.5,2.0,4.0,0.0,2.0,10.0,9.5,128.0,81.5
2392,22200036,1610612758,SAC,1610612746,LAC,2022-23,26,29,2022-10-22,55,23.0,23.0,25.5,25.5,18.0,23.5,100.0,101.0,32.0,32.0,23.0,23.0,0.472,0.5325,0.389,0.3515,0.3,0.293,0.6,1.0,10.0,1.0,4.0,2.0,0.0,6.0,8.0,8.0,92.0,92.8
2390,22200029,1610612754,IND,1610612765,DET,2022-23,25,35,2022-10-22,60,25.5,25.5,22.0,22.0,22.5,26.0,110.0,106.0,36.0,36.0,18.0,18.0,0.4669999999999999,0.5225,0.4014999999999999,0.3465,0.25,0.3205,1.0,0.6,4.5,3.0,6.0,4.0,3.0,1.0,9.5,8.5,92.8,92.0
2405,22200033,1610612749,MIL,1610612745,HOU,2022-23,41,23,2022-10-22,64,30.0,30.0,27.5,27.5,21.0,24.0,92.0,111.0,24.0,24.0,35.0,35.0,0.69,0.538,0.571,0.3794999999999999,0.455,0.1875,1.0,0.6665,1.0,10.0,3.0,4.5,1.0,1.5,10.0,11.0,130.4,125.0
2393,22200036,1610612746,LAC,1610612758,SAC,2022-23,29,26,2022-10-22,55,35.0,35.0,22.0,22.0,24.0,21.0,112.0,108.0,23.0,23.0,32.0,32.0,0.563,0.7,0.5,0.4485,0.375,0.4405,0.8,0.75,10.0,5.0,3.0,3.0,2.0,0.0,16.0,8.5,125.0,130.4
2394,22200035,1610612743,DEN,1610612760,OKC,2022-23,28,29,2022-10-22,57,35.0,35.0,26.5,26.5,24.0,20.0,108.0,112.0,35.5,35.5,27.0,27.0,0.659,0.4285,0.5995,0.5275,0.4405,0.375,0.6665,1.0,4.0,8.5,3.0,3.0,2.0,3.5,5.5,10.5,130.45,73.85
2391,22200029,1610612765,DET,1610612754,IND,2022-23,35,25,2022-10-22,60,18.5,18.5,27.0,27.0,23.0,21.0,101.0,100.0,29.0,29.0,25.0,25.0,0.3675,0.357,0.3465,0.4014999999999999,0.111,0.482,0.5,0.6930000000000001,3.5,3.0,3.5,3.5,2.5,2.5,8.0,10.5,73.85,130.45
2399,22200030,1610612753,ORL,1610612738,BOS,2022-23,33,36,2022-10-22,69,27.5,27.5,30.0,30.0,20.0,24.0,102.0,100.0,18.0,18.0,36.0,36.0,0.5660000000000001,0.515,0.5275,0.5995,0.1875,0.455,0.7855,0.6335,6.5,4.0,4.0,6.0,1.0,3.0,10.5,5.5,106.0,81.5
2400,22200032,1610612739,CLE,1610612741,CHI,2022-23,34,25,2022-10-22,59,22.0,22.0,35.0,35.0,22.0,28.0,108.0,101.0,28.0,28.0,29.0,29.0,0.432,0.5,0.364,0.4615,0.375,0.2775,0.75,0.8,4.0,6.5,6.0,6.0,3.0,3.5,6.0,8.0,81.5,106.0
2404,22200033,1610612745,HOU,1610612749,MIL,2022-23,23,41,2022-10-22,64,26.0,26.0,29.0,29.0,22.5,20.0,111.0,92.0,26.0,26.0,27.5,27.5,0.515,0.5660000000000001,0.4615,0.364,0.3335,0.167,0.8335,0.6665,3.0,3.5,6.0,6.0,2.0,4.0,11.0,10.0,94.19999999999999,105.85
2396,22200028,1610612755,PHI,1610612759,SAS,2022-23,25,19,2022-10-22,44,26.5,26.5,35.0,35.0,21.0,23.0,99.0,100.0,27.0,27.0,35.5,35.5,0.4635,0.513,0.3794999999999999,0.571,0.482,0.111,0.6930000000000001,0.5,9.5,7.0,3.5,3.5,3.5,2.0,8.0,10.0,105.85,94.19999999999999
2385,22200043,1610612746,LAC,1610612756,PHX,2022-23,18,33,2022-10-23,51,32.0,32.0,28.5,28.5,23.5,27.0,110.0,104.0,24.5,24.5,35.5,35.5,0.586,0.585,0.511,0.476,0.473,0.351,0.65,0.375,6.0,9.0,3.5,3.5,1.5,4.0,14.0,7.5,116.2,77.69999999999999
2374,22200037,1610612747,LAL,1610612757,POR,2022-23,24,32,2022-10-23,56,22.5,22.5,24.5,24.5,25.0,24.5,116.0,115.0,30.0,30.0,27.5,27.5,0.3595,0.5125,0.3205,0.39,0.1655,0.0625,0.757,0.3335,6.0,3.0,4.0,3.0,1.5,2.0,11.0,8.5,77.69999999999999,116.2
2381,22200041,1610612760,OKC,1610612750,MIN,2022-23,18,31,2022-10-23,49,25.5,25.5,22.5,22.5,27.5,21.5,109.0,113.0,31.5,31.5,19.0,19.0,0.4285,0.5585,0.364,0.54,0.276,0.4665,0.8335,0.5835,2.5,10.5,3.5,4.0,4.0,1.5,9.5,6.5,92.55,112.3
2386,22200038,1610612766,CHA,1610612737,ATL,2022-23,22,30,2022-10-23,52,31.0,31.0,28.0,28.0,27.0,23.5,109.0,104.0,28.5,28.5,31.0,31.0,0.5329999999999999,0.486,0.476,0.511,0.5335000000000001,0.522,0.3335,0.757,3.0,5.5,3.5,3.5,4.5,3.0,6.5,9.5,112.3,92.55
2384,22200043,1610612756,PHX,1610612746,LAC,2022-23,33,18,2022-10-23,51,26.0,26.0,38.0,38.0,23.0,19.5,97.0,108.0,28.5,28.5,30.5,30.5,0.5015000000000001,0.3905,0.4565,0.379,0.222,0.3675,0.8335,0.75,3.5,7.0,3.0,3.5,3.0,0.5,7.5,14.0,108.85,116.1
2375,22200037,1610612757,POR,1610612747,LAL,2022-23,32,24,2022-10-23,56,28.5,28.5,32.0,32.0,19.5,23.0,97.0,112.0,25.5,25.5,23.5,23.5,0.5125,0.3595,0.4355,0.522,0.4665,0.276,0.8215,0.875,10.5,2.5,2.0,4.0,3.0,4.5,8.5,9.0,116.1,108.85
2380,22200041,1610612750,MIN,1610612760,OKC,2022-23,31,18,2022-10-23,49,38.0,38.0,26.0,26.0,25.0,23.5,113.0,109.0,24.0,24.0,26.5,26.5,0.6194999999999999,0.5775,0.54,0.364,0.4445,0.604,0.9445,0.675,7.5,5.5,4.0,3.5,3.5,4.0,13.0,8.5,133.14999999999998,83.0
2387,22200038,1610612737,ATL,1610612766,CHA,2022-23,30,22,2022-10-23,52,22.5,22.5,25.5,25.5,23.5,25.0,108.0,97.0,23.5,23.5,25.5,25.5,0.3905,0.5015000000000001,0.379,0.4565,0.0625,0.1655,0.7335,0.639,5.5,3.0,4.0,4.5,2.5,2.0,10.5,11.0,83.0,133.14999999999998
2379,22200040,1610612762,UTA,1610612740,NOP,2022-23,26,24,2022-10-23,50,31.5,31.5,31.0,31.0,26.5,23.0,115.0,116.0,35.5,35.5,24.5,24.5,0.5775,0.6194999999999999,0.492,0.488,0.3675,0.222,0.375,0.65,3.0,6.0,4.0,2.0,2.0,1.5,8.5,11.0,110.9,94.15
2377,22200042,1610612758,SAC,1610612744,GSW,2022-23,36,39,2022-10-23,75,24.5,24.5,22.5,22.5,20.5,21.5,104.0,110.0,30.5,30.5,28.5,28.5,0.486,0.5329999999999999,0.39,0.3205,0.3775,0.4145,0.675,0.9445,7.0,3.5,3.5,3.0,0.5,3.0,8.5,7.5,94.15,110.9
2382,22200039,1610612764,WAS,1610612739,CLE,2022-23,31,30,2022-10-23,61,31.0,31.0,31.5,31.5,23.0,26.5,104.0,109.0,27.5,27.5,30.0,30.0,0.5974999999999999,0.6105,0.522,0.4355,0.4145,0.3775,0.5835,0.8335,5.5,3.5,3.0,4.0,2.0,1.5,9.0,8.5,118.44999999999999,108.75
2383,22200039,1610612739,CLE,1610612764,WAS,2022-23,30,31,2022-10-23,61,28.0,28.0,31.0,31.0,21.5,27.5,103.0,109.0,26.5,26.5,24.0,24.0,0.585,0.586,0.4915,0.5355,0.604,0.4445,0.875,0.8215,3.5,5.5,4.5,4.0,2.0,2.5,7.5,8.5,108.75,118.44999999999999
2378,22200040,1610612740,NOP,1610612762,UTA,2022-23,24,26,2022-10-23,50,33.5,33.5,29.5,29.5,24.5,25.0,109.0,103.0,19.0,19.0,31.5,31.5,0.6105,0.5974999999999999,0.5355,0.4915,0.522,0.5335000000000001,0.639,0.7335,5.5,7.5,4.5,5.0,4.0,3.5,11.0,10.5,124.05,107.05000000000001
2376,22200042,1610612744,GSW,1610612758,SAC,2022-23,39,36,2022-10-23,75,29.5,29.5,33.5,33.5,21.5,20.5,112.0,97.0,31.0,31.0,28.5,28.5,0.5585,0.4285,0.488,0.492,0.351,0.473,0.75,0.8335,9.0,6.0,5.0,4.5,1.5,2.0,8.5,13.0,107.05000000000001,124.05
2363,22200046,1610612752,NYK,1610612753,ORL,2022-23,34,28,2022-10-24,62,26.5,26.5,26.0,24.5,24.0,22.666666666666668,102.0,102.0,22.5,22.5,31.33333333333333,27.5,0.535,0.4223333333333333,0.441,0.3979999999999999,0.5125,0.237,0.5,0.7776666666666667,2.0,10.666666666666666,3.5,5.0,2.0,2.0,11.0,8.333333333333334,103.7,86.96666666666665
2368,22200049,1610612763,MEM,1610612751,BKN,2022-23,39,34,2022-10-24,73,22.666666666666668,21.0,27.666666666666668,26.5,25.0,24.33333333333333,102.66666666666669,108.0,31.33333333333333,27.5,22.5,22.5,0.4016666666666666,0.5236666666666667,0.3356666666666666,0.5773333333333334,0.2743333333333333,0.4453333333333333,0.5553333333333333,0.7953333333333333,4.333333333333333,4.666666666666667,3.0,3.0,3.333333333333333,3.0,8.333333333333334,11.0,86.96666666666665,103.7
2369,22200049,1610612751,BKN,1610612763,MEM,2022-23,34,39,2022-10-24,73,21.0,21.0,25.666666666666668,20.5,21.0,22.0,102.0,105.33333333333331,28.0,28.0,33.333333333333336,31.5,0.4,0.5693333333333334,0.3775,0.4236666666666666,0.143,0.4776666666666667,1.0,0.8333333333333334,4.0,3.0,5.0,3.5,2.5,2.333333333333333,7.5,7.666666666666667,85.85,93.46666666666665
2372,22200048,1610612745,HOU,1610612762,UTA,2022-23,21,18,2022-10-24,39,25.0,21.5,31.0,27.5,22.666666666666668,26.0,108.0,102.66666666666669,31.0,26.0,24.33333333333333,21.5,0.481,0.6376666666666666,0.4236666666666666,0.3775,0.3133333333333333,0.264,0.8889999999999999,0.8056666666666666,3.333333333333333,3.0,5.0,3.0,2.333333333333333,2.5,10.0,13.0,93.46666666666665,85.85
2365,22200045,1610612748,MIA,1610612761,TOR,2022-23,23,27,2022-10-24,50,31.0,27.5,25.0,21.5,22.0,21.666666666666668,101.33333333333331,98.66666666666669,30.33333333333333,29.0,24.0,18.0,0.6216666666666667,0.515,0.5106666666666667,0.4663333333333333,0.5676666666666667,0.4463333333333333,0.611,0.5833333333333334,4.666666666666667,4.333333333333333,3.0,3.0,1.3333333333333333,3.0,9.0,9.333333333333334,120.03333333333335,110.2
2364,22200045,1610612761,TOR,1610612748,MIA,2022-23,27,23,2022-10-24,50,28.33333333333333,26.0,29.666666666666668,28.5,20.666666666666668,24.0,102.0,102.0,29.33333333333333,25.0,25.0,23.5,0.5236666666666667,0.4016666666666666,0.4506666666666667,0.4613333333333333,0.4703333333333333,0.3626666666666667,0.6723333333333333,0.5556666666666666,9.666666666666666,4.333333333333333,3.333333333333333,2.333333333333333,2.6666666666666665,2.333333333333333,8.333333333333334,9.333333333333334,110.2,120.03333333333335
2366,22200047,1610612741,CHI,1610612738,BOS,2022-23,30,39,2022-10-24,69,27.666666666666668,26.5,22.666666666666668,21.0,22.666666666666668,24.0,100.0,110.0,31.0,29.5,28.0,25.5,0.515,0.6216666666666667,0.4703333333333333,0.3786666666666666,0.237,0.5125,0.8333333333333334,1.0,5.0,5.0,2.333333333333333,3.333333333333333,2.6666666666666665,3.333333333333333,7.666666666666667,7.333333333333333,112.3,121.53333333333332
2359,22200051,1610612743,DEN,1610612757,POR,2022-23,31,23,2022-10-24,54,32.666666666666664,29.0,29.666666666666668,26.0,24.0,23.0,108.66666666666669,106.66666666666669,33.333333333333336,31.5,28.0,28.0,0.627,0.525,0.5523333333333333,0.4216666666666667,0.4453333333333333,0.2743333333333333,0.7776666666666667,0.5,3.0,4.0,3.6666666666666665,4.0,2.0,2.0,7.333333333333333,7.666666666666667,121.53333333333332,112.3
2360,22200044,1610612755,PHI,1610612754,IND,2022-23,33,23,2022-10-24,56,26.0,24.5,26.5,26.5,21.666666666666668,22.0,98.66666666666669,101.33333333333331,24.33333333333333,21.5,31.0,26.0,0.4756666666666667,0.5546666666666668,0.3979999999999999,0.441,0.4463333333333333,0.5676666666666667,0.7953333333333333,0.5553333333333333,7.0,5.666666666666667,3.0,4.0,2.6666666666666665,4.333333333333333,9.333333333333334,9.0,105.3,131.83333333333331
2371,22200050,1610612750,MIN,1610612759,SAS,2022-23,28,39,2022-10-24,67,35.666666666666664,33.0,30.0,27.0,24.33333333333333,25.0,106.66666666666669,108.66666666666669,22.0,20.0,29.666666666666668,25.5,0.6376666666666666,0.481,0.5773333333333334,0.3356666666666666,0.352,0.1666666666666666,0.6296666666666667,0.5236666666666666,5.0,5.0,3.6666666666666665,3.333333333333333,3.0,3.333333333333333,13.0,10.0,131.83333333333331,105.3
2358,22200051,1610612757,POR,1610612743,DEN,2022-23,23,31,2022-10-24,54,29.666666666666668,28.5,28.33333333333333,26.0,19.666666666666668,23.666666666666668,102.66666666666669,101.33333333333331,25.0,23.5,29.33333333333333,25.0,0.525,0.627,0.4403333333333333,0.5023333333333333,0.4776666666666667,0.143,0.8506666666666667,1.0,10.666666666666666,2.0,4.0,3.6666666666666665,3.333333333333333,2.6666666666666665,9.333333333333334,8.333333333333334,114.16666666666667,112.96666666666665
2362,22200046,1610612753,ORL,1610612752,NYK,2022-23,28,34,2022-10-24,62,29.33333333333333,27.5,25.33333333333333,25.0,23.666666666666668,19.666666666666668,102.66666666666669,107.33333333333331,24.0,18.0,30.33333333333333,29.0,0.5546666666666668,0.4756666666666667,0.5023333333333333,0.4403333333333333,0.264,0.3133333333333333,0.5236666666666666,0.6296666666666667,4.333333333333333,9.666666666666666,3.333333333333333,3.6666666666666665,2.0,3.333333333333333,10.0,9.0,112.96666666666665,114.16666666666667
2367,22200047,1610612738,BOS,1610612741,CHI,2022-23,39,30,2022-10-24,69,30.0,27.0,35.666666666666664,33.0,22.0,21.0,101.33333333333331,102.66666666666669,28.0,25.5,31.0,29.5,0.5693333333333334,0.4,0.4663333333333333,0.5106666666666667,0.3626666666666667,0.4703333333333333,0.8056666666666666,0.8889999999999999,5.666666666666667,7.0,3.0,5.0,2.333333333333333,2.6666666666666665,9.0,8.666666666666666,120.39999999999999,108.60000000000001
2373,22200048,1610612762,UTA,1610612745,HOU,2022-23,18,21,2022-10-24,39,29.666666666666668,26.0,32.666666666666664,29.0,26.0,22.666666666666668,110.0,100.0,31.666666666666668,27.0,35.666666666666664,35.5,0.5383333333333333,0.4836666666666667,0.4613333333333333,0.4506666666666667,0.345,0.3383333333333333,0.5833333333333334,0.611,3.0,3.333333333333333,4.0,3.0,3.0,1.3333333333333333,7.666666666666667,7.5,108.60000000000001,120.39999999999999
2361,22200044,1610612754,IND,1610612755,PHI,2022-23,23,33,2022-10-24,56,25.33333333333333,25.0,29.33333333333333,27.5,23.0,24.0,107.33333333333331,102.66666666666669,35.666666666666664,35.5,31.666666666666668,27.0,0.4223333333333333,0.535,0.3786666666666666,0.4703333333333333,0.1666666666666666,0.352,1.0,0.8506666666666667,6.0,3.6666666666666665,5.333333333333333,4.666666666666667,4.333333333333333,2.6666666666666665,8.666666666666666,9.0,95.2,96.93333333333334
2370,22200050,1610612759,SAS,1610612750,MIN,2022-23,39,28,2022-10-24,67,25.666666666666668,20.5,21.0,21.0,24.0,20.666666666666668,105.33333333333331,102.0,29.666666666666668,25.5,22.0,20.0,0.4836666666666667,0.5383333333333333,0.4216666666666667,0.5523333333333333,0.3383333333333333,0.345,0.5556666666666666,0.6723333333333333,3.6666666666666665,6.0,4.666666666666667,5.333333333333333,3.333333333333333,2.0,9.0,10.0,96.93333333333334,95.2
2352,22200054,1610612760,OKC,1610612746,LAC,2022-23,23,18,2022-10-25,41,23.0,20.0,31.0,28.5,24.666666666666668,24.0,104.0,98.0,31.33333333333333,29.5,20.5,20.5,0.4346666666666667,0.4479999999999999,0.3653333333333333,0.5073333333333333,0.295,0.4666666666666666,0.6223333333333333,0.7223333333333333,3.333333333333333,5.0,3.333333333333333,3.333333333333333,2.6666666666666665,1.3333333333333333,8.0,9.333333333333334,87.8,123.89999999999999
2356,22200052,1610612764,WAS,1610612765,DET,2022-23,28,25,2022-10-25,53,31.0,28.5,23.0,20.0,24.0,24.666666666666668,100.0,98.66666666666669,28.33333333333333,27.5,27.666666666666668,26.5,0.5906666666666666,0.5813333333333334,0.5146666666666667,0.5914999999999999,0.4666666666666666,0.295,0.7223333333333333,0.6,4.0,9.666666666666666,3.333333333333333,3.333333333333333,2.6666666666666665,1.6666666666666667,8.0,11.333333333333334,123.89999999999999,87.8
2353,22200054,1610612746,LAC,1610612760,OKC,2022-23,18,23,2022-10-25,41,27.33333333333333,23.5,30.33333333333333,28.0,22.33333333333333,21.666666666666668,107.33333333333331,111.33333333333331,27.33333333333333,24.5,32.666666666666664,29.0,0.5156666666666666,0.592,0.4573333333333333,0.5236666666666666,0.363,0.472,0.6,0.7223333333333333,6.0,3.0,3.333333333333333,3.6666666666666665,1.3333333333333333,2.6666666666666665,11.333333333333334,8.0,101.46666666666665,117.80000000000001
2355,22200055,1610612744,GSW,1610612756,PHX,2022-23,29,37,2022-10-25,66,32.666666666666664,29.5,24.0,18.5,21.666666666666668,22.33333333333333,111.33333333333331,107.33333333333331,32.666666666666664,29.0,27.33333333333333,24.5,0.592,0.5156666666666666,0.5223333333333333,0.3903333333333333,0.377,0.4036666666666667,0.8029999999999999,0.5926666666666667,9.666666666666666,4.0,4.333333333333333,3.333333333333333,1.6666666666666667,2.6666666666666665,8.333333333333334,11.0,117.80000000000001,101.46666666666665
2351,22200053,1610612740,NOP,1610612742,DAL,2022-23,40,31,2022-10-25,71,30.33333333333333,28.0,27.33333333333333,23.5,23.666666666666668,23.0,106.0,101.33333333333331,21.33333333333333,19.0,25.0,21.5,0.5813333333333334,0.5906666666666666,0.5236666666666666,0.4573333333333333,0.4036666666666667,0.377,0.5926666666666667,0.8029999999999999,4.333333333333333,7.5,4.666666666666667,2.0,3.6666666666666665,2.6666666666666665,9.333333333333334,8.0,114.7,114.86666666666667
2354,22200055,1610612756,PHX,1610612744,GSW,2022-23,37,29,2022-10-25,66,28.33333333333333,26.0,35.5,35.5,23.0,23.666666666666668,98.66666666666669,100.0,25.0,21.5,21.33333333333333,19.0,0.5663333333333334,0.6835,0.5073333333333333,0.3653333333333333,0.2813333333333334,0.2406666666666666,0.7223333333333333,0.6223333333333333,3.0,6.0,3.6666666666666665,3.333333333333333,3.333333333333333,2.0,9.333333333333334,8.0,114.86666666666667,114.7
2357,22200052,1610612765,DET,1610612764,WAS,2022-23,25,28,2022-10-25,53,24.0,18.5,32.666666666666664,29.5,23.0,22.0,101.33333333333331,106.0,27.666666666666668,26.5,28.33333333333333,27.5,0.4479999999999999,0.4346666666666667,0.3903333333333333,0.5223333333333333,0.2406666666666666,0.2813333333333334,0.625,0.723,5.0,3.333333333333333,3.333333333333333,4.333333333333333,2.6666666666666665,3.6666666666666665,8.0,9.333333333333334,94.09999999999998,148.8
2350,22200053,1610612742,DAL,1610612740,NOP,2022-23,31,40,2022-10-25,71,35.5,35.5,28.33333333333333,26.0,22.0,23.0,98.0,104.0,20.5,20.5,31.33333333333333,29.5,0.6835,0.5663333333333334,0.5914999999999999,0.5146666666666667,0.472,0.363,0.723,0.625,7.5,4.333333333333333,2.0,4.666666666666667,2.0,3.333333333333333,11.0,8.333333333333334,148.8,94.09999999999998
2331,22200063,1610612745,HOU,1610612762,UTA,2022-23,21,22,2022-10-26,43,24.0,20.5,29.0,26.5,23.0,24.25,107.0,104.66666666666669,27.75,22.0,29.0,22.5,0.4545,0.529,0.4115,0.5555,0.235,0.3475,0.85425,0.70825,3.5,4.75,5.0,4.333333333333333,3.0,3.25,10.75,8.0,90.3,109.65
2334,22200059,1610612761,TOR,1610612755,PHI,2022-23,35,27,2022-10-26,62,28.0,25.5,28.0,24.0,20.75,23.0,102.0,99.0,27.75,22.5,23.5,23.5,0.52975,0.4333333333333333,0.469,0.6114999999999999,0.436,0.4285,0.70425,0.9,8.5,5.75,3.5,2.75,2.5,3.0,9.0,6.666666666666667,109.65,90.3
2340,22200056,1610612739,CLE,1610612753,ORL,2022-23,30,24,2022-10-26,54,28.666666666666668,26.0,28.0,23.0,21.33333333333333,22.75,99.33333333333331,107.0,28.0,26.5,31.666666666666668,28.0,0.5963333333333333,0.5033333333333333,0.5023333333333334,0.3386666666666666,0.593,0.389,0.9166666666666666,0.4076666666666667,3.6666666666666665,5.0,4.0,5.0,2.333333333333333,2.5,7.0,9.25,115.96666666666665,122.14999999999999
2348,22200064,1610612743,DEN,1610612747,LAL,2022-23,26,22,2022-10-26,48,32.25,29.0,24.25,18.5,23.75,20.0,107.0,99.33333333333331,30.75,26.0,35.0,34.0,0.63325,0.6084999999999999,0.5555,0.4115,0.47675,0.151,0.70825,0.85425,2.75,5.0,3.5,3.0,2.0,3.0,8.5,11.5,122.14999999999999,115.96666666666665
2330,22200063,1610612762,UTA,1610612745,HOU,2022-23,22,21,2022-10-26,43,26.75,22.0,33.75,29.5,24.25,23.0,108.5,99.0,29.0,22.5,27.75,22.0,0.509,0.3716666666666666,0.4379999999999999,0.47375,0.31425,0.4223333333333334,0.5375,0.51675,3.5,6.666666666666667,4.5,3.6666666666666665,2.25,1.0,8.0,10.75,98.75,144.05
2336,22200060,1610612749,MIL,1610612751,BKN,2022-23,25,20,2022-10-26,45,35.5,35.5,24.75,24.0,22.0,22.25,97.0,105.0,23.5,23.5,27.75,22.5,0.747,0.52825,0.6114999999999999,0.469,0.5775,0.22575,0.7855,0.7823333333333333,4.0,6.0,3.0,3.5,1.5,3.25,9.5,9.25,144.05,98.75
2337,22200060,1610612751,BKN,1610612749,MIL,2022-23,20,25,2022-10-26,45,25.33333333333333,21.0,28.25,26.5,23.0,20.75,103.33333333333331,100.5,31.666666666666668,28.0,28.0,26.5,0.4333333333333333,0.52975,0.412,0.5475000000000001,0.151,0.47675,0.9,0.70425,6.0,4.0,4.333333333333333,3.5,3.333333333333333,3.6666666666666665,6.666666666666667,9.0,99.2,105.43333333333334
