index,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,OPPONENT_TEAM_ID,OPPONENT_TEAM_ABBREVIATION,SEASON,PTS_QTR1,PTS_QTR1_OPP,GAME_DATE,TOTAL_FQP,TEAM_LAST_10,TEAM_WORST_2,LAST_10_OPP,WORST_2_OPP,TEAM_FGA,FGA_OPP,TEAM_PACE,PACE_OPP,TEAM_LAST_10_AGAINST,TEAM_WORST_2_AGAINST,LAST_10_OPP_AGAINST,WORST_2_OPP_AGAINST,TEAM_EFG,EFG_OPP,TEAM_FG,FG_OPP
5492,22400189,1610612752,NYK,1610612749,MIL,2024-25,32,25,2024-11-08,57,25.714285714285715,20.0,26.88888888888889,17.5,22.1,21.6,95.4,98.6,27.285714285714285,17.5,26.77777777777778,19.0,0.5676,0.5044000000000001,0.49060000000000004,0.42210000000000003
5486,22400188,1610612744,GSW,1610612739,CLE,2024-25,22,39,2024-11-08,61,26.875,16.5,26.0,20.5,24.5,24.4,100.4,103.0,24.25,20.0,24.875,20.0,0.5044000000000001,0.5676,0.42210000000000003,0.49060000000000004
5507,22400191,1610612764,WAS,1610612763,MEM,2024-25,24,34,2024-11-08,58,26.0,20.5,26.875,16.5,23.3,21.4,109.8,100.4,30.5,28.0,31.55555555555556,20.5,0.5136999999999999,0.6249,0.4509,0.47569999999999996
5489,22400190,1610612756,PHX,1610612742,DAL,2024-25,36,26,2024-11-08,62,26.25,21.0,29.125,23.0,22.6,21.4,100.4,109.8,26.375,20.0,24.714285714285715,22.0,0.5713999999999999,0.5036,0.47569999999999996,0.4509
5503,22400195,1610612747,LAL,1610612755,PHI,2024-25,36,29,2024-11-08,65,27.75,22.0,29.11111111111111,26.0,23.4,24.9,102.6,97.0,30.125,21.0,27.375,20.5,0.5174,0.5369999999999999,0.46419999999999995,0.45990000000000003
5484,22400185,1610612765,DET,1610612737,ATL,2024-25,40,23,2024-11-08,63,26.88888888888889,17.5,25.714285714285715,20.0,21.9,22.7,101.2,103.0,28.666666666666668,22.5,27.0,17.0,0.5265,0.4434999999999999,0.45990000000000003,0.46419999999999995
5505,22400193,1610612757,POR,1610612750,MIN,2024-25,17,35,2024-11-08,52,23.11111111111111,19.0,26.5,18.0,23.9,23.5,98.0,106.2,26.0,18.0,25.75,19.0,0.4434999999999999,0.5265,0.386,0.4476000000000001
5496,22400194,1610612748,MIA,1610612743,DEN,2024-25,27,40,2024-11-08,67,28.0,24.0,31.22222222222222,25.0,21.4,22.6,97.0,102.6,25.714285714285715,21.5,27.33333333333333,17.0,0.5146,0.5403,0.4476000000000001,0.386
5480,22400198,1610612741,CHI,1610612737,ATL,2024-25,24,37,2024-11-09,61,25.666666666666668,19.5,25.375,20.5,22.8,21.8,106.2,97.4,31.0,27.0,27.33333333333333,23.0,0.4974999999999999,0.5064,0.4229,0.44580000000000003
5477,22400197,1610612762,UTA,1610612759,SAS,2024-25,25,22,2024-11-09,47,25.375,20.5,25.666666666666668,19.5,21.2,25.2,102.8,102.6,29.5,23.0,26.0,19.0,0.53,0.5811,0.44580000000000003,0.4229
5474,22400199,1610612751,BKN,1610612739,CLE,2024-25,28,34,2024-11-09,62,29.0,23.0,26.33333333333333,17.0,22.5,21.6,97.4,106.2,27.33333333333333,23.0,31.0,27.0,0.5811,0.53,0.4972999999999999,0.4758
5479,22400200,1610612746,LAC,1610612761,TOR,2024-25,28,22,2024-11-09,50,27.33333333333333,18.0,28.5,24.5,21.6,22.5,97.4,106.0,26.0,19.0,29.5,23.0,0.5503,0.6425,0.4758,0.4972999999999999
5478,22400200,1610612761,TOR,1610612746,LAC,2024-25,22,28,2024-11-09,50,28.0,17.0,32.0,25.0,23.8,21.6,104.6,98.6,32.333333333333336,29.0,26.8,17.0,0.5177,0.5317999999999999,0.45840000000000003,0.4405
5481,22400198,1610612737,ATL,1610612741,CHI,2024-25,37,24,2024-11-09,61,28.5,24.5,27.33333333333333,18.0,25.2,21.2,106.0,97.4,28.1,19.0,26.666666666666668,17.0,0.5064,0.4974999999999999,0.4405,0.45840000000000003
5475,22400199,1610612739,CLE,1610612751,BKN,2024-25,34,28,2024-11-09,62,32.0,25.0,28.0,17.0,21.6,23.8,102.6,102.8,26.8,17.0,32.333333333333336,29.0,0.6425,0.5503,0.5256000000000001,0.45289999999999997
5476,22400197,1610612759,SAS,1610612762,UTA,2024-25,22,25,2024-11-09,47,26.33333333333333,17.0,29.0,23.0,21.8,22.8,98.6,104.6,26.666666666666668,17.0,28.1,19.0,0.5317999999999999,0.5177,0.45289999999999997,0.5256000000000001
5463,22400208,1610612742,DAL,1610612743,DEN,2024-25,29,35,2024-11-10,64,26.33333333333333,20.5,27.33333333333333,21.0,21.5,22.2,100.4,102.4,28.33333333333333,20.5,28.22222222222222,21.0,0.4935,0.6032,0.43759999999999993,0.46770000000000006
5465,22400203,1610612752,NYK,1610612754,IND,2024-25,26,29,2024-11-10,55,26.5,20.0,30.0,23.5,22.2,21.5,95.8,96.4,27.0,17.5,26.7,22.5,0.5439999999999999,0.6388999999999999,0.46770000000000006,0.43759999999999993
5460,22400202,1610612738,BOS,1610612749,MIL,2024-25,30,40,2024-11-10,70,33.8,24.0,29.33333333333333,21.0,23.0,22.1,104.2,98.2,27.7,21.5,25.55555555555556,20.0,0.6026,0.5595,0.481,0.3901
5452,22400205,1610612766,CHA,1610612755,PHI,2024-25,15,16,2024-11-10,31,23.88888888888889,18.5,30.11111111111111,23.0,23.6,22.7,99.4,98.2,27.22222222222222,19.5,30.0,21.0,0.4604,0.5233,0.3901,0.481
5467,22400210,1610612757,POR,1610612763,MEM,2024-25,17,31,2024-11-10,48,22.5,17.5,27.25,24.5,23.7,24.0,98.2,99.4,26.9,18.0,27.444444444444443,17.0,0.3994,0.5297999999999999,0.3524,0.47430000000000005
5458,22400201,1610612765,DET,1610612745,HOU,2024-25,17,20,2024-11-10,37,28.2,17.5,27.3,19.0,22.1,23.0,101.8,100.0,28.1,22.5,26.125,22.0,0.5457,0.5889,0.47430000000000005,0.3524
5472,22400209,1610612756,PHX,1610612758,SAC,2024-25,31,36,2024-11-10,67,27.33333333333333,21.0,26.33333333333333,20.5,22.5,21.5,100.4,105.0,26.33333333333333,20.0,29.88888888888889,25.5,0.5878,0.5157999999999999,0.48339999999999994,0.4706
5470,22400211,1610612747,LAL,1610612761,TOR,2024-25,26,34,2024-11-10,60,28.666666666666668,22.0,29.88888888888889,21.5,22.7,23.6,102.4,100.4,30.0,21.0,27.22222222222222,19.5,0.5345,0.5479,0.4706,0.48339999999999994
5462,22400208,1610612743,DEN,1610612742,DAL,2024-25,35,29,2024-11-10,64,29.88888888888889,21.5,28.666666666666668,22.0,22.6,23.4,104.0,98.6,31.444444444444443,26.5,31.9,28.5,0.6032,0.4935,0.5225000000000001,0.41109999999999997
5454,22400207,1610612744,GSW,1610612760,OKC,2024-25,26,33,2024-11-10,59,26.33333333333333,16.5,25.714285714285715,20.5,24.2,21.6,100.8,103.0,25.88888888888889,20.0,30.7,20.5,0.4869,0.4925,0.41109999999999997,0.5225000000000001
5473,22400209,1610612758,SAC,1610612756,PHX,2024-25,36,31,2024-11-10,67,28.77777777777778,23.5,30.88888888888889,23.5,21.6,24.2,98.6,104.0,28.22222222222222,21.0,28.33333333333333,20.5,0.5565,0.6021,0.4897,0.4504
5471,22400211,1610612761,TOR,1610612747,LAL,2024-25,34,26,2024-11-10,60,27.4,17.0,32.5,26.5,23.8,22.0,102.4,95.8,31.9,28.5,31.444444444444443,26.5,0.5042,0.6041,0.4504,0.4897
5459,22400201,1610612745,HOU,1610612765,DET,2024-25,20,17,2024-11-10,37,30.11111111111111,23.0,23.88888888888889,18.5,24.0,23.7,98.2,104.2,27.444444444444443,17.0,26.9,18.0,0.5233,0.4604,0.4567,0.43620000000000003
5468,22400204,1610612764,WAS,1610612753,ORL,2024-25,22,26,2024-11-10,48,25.714285714285715,20.5,26.33333333333333,16.5,23.5,23.8,108.6,103.4,31.0,28.0,27.5,21.5,0.4925,0.4869,0.43620000000000003,0.4567
5466,22400210,1610612763,MEM,1610612757,POR,2024-25,31,17,2024-11-10,48,32.5,26.5,27.4,17.0,23.8,23.5,105.0,100.4,26.7,22.5,27.0,17.5,0.5889,0.5457,0.5074,0.49960000000000004
5456,22400206,1610612750,MIN,1610612748,MIA,2024-25,20,27,2024-11-10,47,30.0,23.5,26.5,20.0,22.0,23.8,96.4,95.8,26.0,17.5,30.444444444444443,25.0,0.6388999999999999,0.5439999999999999,0.49960000000000004,0.5074
5453,22400205,1610612755,PHI,1610612766,CHA,2024-25,16,15,2024-11-10,31,27.25,24.5,22.5,17.5,21.4,22.5,95.0,102.2,26.125,22.0,28.1,22.5,0.5479,0.5345,0.44659999999999994,0.5285
5464,22400203,1610612754,IND,1610612752,NYK,2024-25,29,26,2024-11-10,55,30.88888888888889,23.5,28.77777777777778,23.5,23.7,23.1,103.4,108.6,29.88888888888889,25.5,26.33333333333333,20.0,0.6021,0.5565,0.5285,0.44659999999999994
5469,22400204,1610612753,ORL,1610612764,WAS,2024-25,26,22,2024-11-10,48,27.3,19.0,28.2,17.5,23.1,23.7,100.0,101.8,30.7,20.5,25.88888888888889,20.0,0.5157999999999999,0.5878,0.4593,0.5164
5461,22400202,1610612749,MIL,1610612738,BOS,2024-25,40,30,2024-11-10,70,28.55555555555556,23.0,27.875,24.0,22.5,21.4,102.2,95.0,30.444444444444443,25.0,26.0,17.5,0.6041,0.5042,0.5164,0.4593
5455,22400207,1610612760,OKC,1610612744,GSW,2024-25,33,26,2024-11-10,59,29.33333333333333,21.0,33.8,24.0,23.4,22.6,103.0,100.8,25.55555555555556,20.0,27.7,21.5,0.5595,0.6026,0.4668,0.45630000000000004
5457,22400206,1610612748,MIA,1610612750,MIN,2024-25,27,20,2024-11-10,47,27.875,24.0,28.55555555555556,23.0,21.5,22.5,95.8,102.4,27.5,21.5,31.0,28.0,0.5297999999999999,0.3994,0.45630000000000004,0.4668
5451,22400215,1610612746,LAC,1610612760,OKC,2024-25,24,25,2024-11-11,49,27.4,18.0,28.9,23.0,21.8,23.1,97.2,106.6,25.6,19.0,25.6,20.0,0.5232,0.4818,0.45289999999999997,0.4697
5450,22400215,1610612760,OKC,1610612746,LAC,2024-25,25,24,2024-11-11,49,29.7,21.0,25.9,17.0,23.3,20.8,103.4,97.4,25.6,20.0,25.6,19.0,0.5650999999999999,0.5136999999999999,0.4697,0.45289999999999997
5443,22400216,1610612759,SAS,1610612758,SAC,2024-25,22,26,2024-11-11,48,25.9,17.0,29.7,21.0,21.5,21.5,99.6,100.0,26.5,17.0,26.4,17.0,0.5443,0.578,0.4546,0.44020000000000004
5447,22400214,1610612740,NOP,1610612751,BKN,2024-25,22,26,2024-11-11,48,27.2,17.5,29.5,23.5,23.4,23.0,99.6,97.6,27.5,17.5,31.6,27.0,0.4979,0.6754,0.44020000000000004,0.4546
5448,22400212,1610612739,CLE,1610612741,CHI,2024-25,34,35,2024-11-11,69,32.1,25.0,29.1,20.0,21.5,21.5,102.4,105.0,26.4,17.0,26.5,17.0,0.6754,0.4979,0.5528,0.449
5445,22400213,1610612745,HOU,1610612764,WAS,2024-25,30,28,2024-11-11,58,29.1,20.0,32.1,25.0,23.6,22.3,97.6,99.6,26.4,16.0,28.0,23.0,0.5136999999999999,0.5650999999999999,0.449,0.5528
5449,22400212,1610612741,CHI,1610612739,CLE,2024-25,35,34,2024-11-11,69,25.5,19.5,25.25,20.5,23.1,21.8,105.0,102.4,31.6,27.0,27.5,17.5,0.4931999999999999,0.5633999999999999,0.42060000000000003,0.48019999999999996
5446,22400214,1610612751,BKN,1610612740,NOP,2024-25,26,22,2024-11-11,48,28.9,23.0,27.4,18.0,22.3,23.6,97.4,103.4,28.0,23.0,26.4,16.0,0.5633999999999999,0.4931999999999999,0.48019999999999996,0.42060000000000003
5444,22400213,1610612764,WAS,1610612745,HOU,2024-25,28,30,2024-11-11,58,25.25,20.5,25.5,19.5,23.0,23.4,106.6,97.2,30.375,27.0,28.5,21.0,0.4818,0.5232,0.43359999999999993,0.5114
5442,22400216,1610612758,SAC,1610612759,SAS,2024-25,26,22,2024-11-11,48,29.5,23.5,27.2,17.5,20.8,23.3,100.0,99.6,28.5,21.0,30.375,27.0,0.578,0.5443,0.5114,0.43359999999999993
5436,22400007,1610612742,DAL,1610612744,GSW,2024-25,27,33,2024-11-12,60,26.6,20.5,27.6,17.0,27.0,27.0,106.0,96.0,29.0,20.5,26.1,17.5,0.5,0.476,0.421,0.353
5432,22400008,1610612750,MIN,1610612757,POR,2024-25,17,28,2024-11-12,45,29.0,21.5,29.2,24.5,18.0,20.0,106.0,106.0,26.1,17.5,29.0,20.5,0.412,0.5,0.353,0.421
5438,22400006,1610612762,UTA,1610612756,PHX,2024-25,21,33,2024-11-12,54,25.33333333333333,20.5,27.7,21.0,23.0,24.0,94.0,98.0,28.666666666666668,20.5,27.6,21.0,0.5,0.542,0.429,0.462
5431,22400001,1610612737,ATL,1610612738,BOS,2024-25,29,31,2024-11-12,60,29.2,24.5,29.0,21.5,23.0,27.0,102.0,96.0,28.1,19.0,27.9,18.5,0.5,0.412,0.462,0.429
5428,22400002,1610612765,DET,1610612748,MIA,2024-25,32,21,2024-11-12,53,26.8,15.0,27.77777777777778,24.0,24.0,23.0,98.0,102.0,27.6,21.0,28.666666666666668,20.5,0.524,0.554,0.476,0.476
5430,22400001,1610612738,BOS,1610612737,ATL,2024-25,31,29,2024-11-12,60,32.5,24.0,26.7,19.0,27.0,27.0,102.0,98.0,29.3,21.5,24.88888888888889,18.5,0.548,0.525,0.476,0.476
5437,22400007,1610612744,GSW,1610612742,DAL,2024-25,33,27,2024-11-12,60,26.3,16.5,22.1,17.0,23.0,29.0,106.0,106.0,26.6,20.0,30.4,25.0,0.554,0.524,0.464,0.458
5441,22400003,1610612766,CHA,1610612753,ORL,2024-25,29,31,2024-11-12,60,23.0,15.5,26.0,19.5,27.0,23.0,96.0,102.0,26.1,16.0,31.2,27.0,0.542,0.5,0.458,0.464
5433,22400008,1610612757,POR,1610612750,MIN,2024-25,28,17,2024-11-12,45,22.1,17.0,26.3,16.5,24.0,29.0,106.0,98.0,27.9,18.5,28.1,19.0,0.538,0.659,0.423,0.5
5426,22400004,1610612752,NYK,1610612755,PHI,2024-25,27,25,2024-11-12,52,26.444444444444443,20.0,29.7,23.0,20.0,18.0,96.0,106.0,27.22222222222222,17.5,26.666666666666668,20.5,0.563,0.405,0.5,0.423
5427,22400004,1610612755,PHI,1610612752,NYK,2024-25,25,27,2024-11-12,52,26.0,19.5,23.0,15.5,29.0,23.0,96.0,94.0,24.88888888888889,18.5,29.3,21.5,0.525,0.548,0.45,0.6
5440,22400003,1610612753,ORL,1610612766,CHA,2024-25,31,29,2024-11-12,60,26.7,19.0,32.5,24.0,29.0,24.0,96.0,98.0,29.7,20.0,27.3,20.0,0.675,0.417,0.6,0.45
5435,22400005,1610612761,TOR,1610612749,MIL,2024-25,21,26,2024-11-12,47,27.6,17.0,26.6,20.5,21.0,20.0,98.0,106.0,31.2,27.0,26.1,16.0,0.405,0.563,0.381,0.429
5429,22400002,1610612748,MIA,1610612765,DET,2024-25,21,32,2024-11-12,53,27.77777777777778,24.0,26.8,15.0,20.0,21.0,98.0,96.0,26.666666666666668,20.5,27.22222222222222,17.5,0.476,0.5,0.429,0.381
5439,22400006,1610612756,PHX,1610612762,UTA,2024-25,33,21,2024-11-12,54,27.7,21.0,25.33333333333333,20.5,17.0,19.0,94.0,96.0,27.3,20.0,29.7,20.0,0.659,0.538,0.545,0.333
5434,22400005,1610612749,MIL,1610612761,TOR,2024-25,26,21,2024-11-12,47,29.7,23.0,26.444444444444443,20.0,19.0,17.0,98.0,94.0,30.4,25.0,26.6,20.0,0.417,0.675,0.333,0.545
5421,22400218,1610612738,BOS,1610612751,BKN,2024-25,32,34,2024-11-13,66,32.3,24.0,25.9,17.0,22.8,21.9,105.6,102.0,29.0,21.5,27.0,17.5,0.5791,0.4886,0.46080000000000004,0.45169999999999993
5406,22400224,1610612759,SAS,1610612764,WAS,2024-25,32,31,2024-11-13,63,25.9,17.0,32.3,24.0,21.4,24.1,99.0,99.2,27.1,19.5,30.3,20.0,0.542,0.5159,0.45169999999999993,0.46080000000000004
5424,22400226,1610612757,POR,1610612750,MIN,2024-25,23,33,2024-11-13,56,22.2,17.0,29.5,20.0,22.5,21.9,99.6,97.0,28.1,19.5,26.7,17.5,0.3887,0.5242,0.3435,0.46799999999999997
5419,22400222,1610612745,HOU,1610612746,LAC,2024-25,28,28,2024-11-13,56,29.5,20.0,22.2,17.0,24.1,21.4,97.6,97.0,27.1,16.0,25.8,19.0,0.5275000000000001,0.5613,0.46799999999999997,0.3435
5410,22400221,1610612740,NOP,1610612760,OKC,2024-25,28,33,2024-11-13,61,26.5,17.5,28.9,23.5,22.4,21.0,99.2,99.0,27.6,17.5,25.6,20.0,0.4913999999999999,0.5292999999999999,0.43970000000000004,0.46609999999999996
5412,22400225,1610612747,LAL,1610612763,MEM,2024-25,38,26,2024-11-13,64,28.4,22.0,27.6,19.0,22.6,21.6,102.2,105.8,30.4,21.0,27.8,21.0,0.5292999999999999,0.4913999999999999,0.46609999999999996,0.43970000000000004
5404,22400227,1610612758,SAC,1610612756,PHX,2024-25,35,29,2024-11-13,64,28.9,23.5,26.5,17.5,21.0,22.4,98.8,98.2,27.8,21.0,30.4,21.0,0.5633999999999999,0.6788,0.5004000000000001,0.4396
5407,22400224,1610612764,WAS,1610612759,SAS,2024-25,31,32,2024-11-13,63,25.55555555555556,20.5,27.1,15.0,23.4,23.1,104.8,99.6,30.33333333333333,27.0,27.0,17.0,0.4886,0.5791,0.4396,0.5004000000000001
5423,22400217,1610612753,ORL,1610612754,IND,2024-25,18,27,2024-11-13,45,27.6,19.0,28.4,22.0,22.8,21.7,98.4,103.0,30.3,20.0,27.1,19.5,0.5124,0.5788,0.4585000000000001,0.515
5416,22400223,1610612749,MIL,1610612765,DET,2024-25,24,27,2024-11-13,51,30.1,24.5,25.9,19.5,22.2,21.6,103.2,102.0,30.2,24.0,26.9,20.5,0.6016,0.6058,0.515,0.4585000000000001
5409,22400220,1610612755,PHI,1610612739,CLE,2024-25,27,31,2024-11-13,58,25.9,19.5,30.1,24.5,21.6,22.6,95.6,102.6,25.1,18.5,27.2,19.5,0.5242,0.3887,0.43089999999999995,0.4635000000000001
5411,22400221,1610612760,OKC,1610612740,NOP,2024-25,33,28,2024-11-13,61,29.1,21.0,28.7,21.0,23.3,24.3,103.0,98.4,25.6,20.0,27.6,17.5,0.5613,0.5275000000000001,0.4635000000000001,0.43089999999999995
5408,22400220,1610612739,CLE,1610612755,PHI,2024-25,31,27,2024-11-13,58,32.7,25.0,26.5,19.5,21.7,22.8,102.6,95.6,27.0,17.0,30.33333333333333,27.0,0.6788,0.5633999999999999,0.5572999999999999,0.44980000000000003
5418,22400222,1610612746,LAC,1610612745,HOU,2024-25,28,28,2024-11-13,56,27.6,19.0,28.4,18.5,21.6,22.2,98.2,98.8,25.8,19.0,27.1,16.0,0.5252,0.6159,0.44980000000000003,0.5572999999999999
5422,22400217,1610612754,IND,1610612753,ORL,2024-25,27,18,2024-11-13,45,30.7,23.5,26.5,20.0,23.9,23.1,102.0,105.6,29.5,25.5,32.1,27.0,0.6058,0.6016,0.5279,0.48260000000000003
5414,22400219,1610612752,NYK,1610612741,CHI,2024-25,22,29,2024-11-13,51,26.5,20.0,30.7,23.5,22.2,22.2,96.8,105.8,27.0,17.5,29.0,21.5,0.5549999999999999,0.5944,0.48260000000000003,0.5279
5417,22400223,1610612765,DET,1610612749,MIL,2024-25,27,24,2024-11-13,51,27.1,15.0,25.55555555555556,20.5,23.1,23.9,99.6,104.8,26.9,20.5,30.2,24.0,0.5262,0.5674,0.45890000000000003,0.46950000000000003
5405,22400227,1610612756,PHX,1610612758,SAC,2024-25,29,35,2024-11-13,64,28.7,21.0,29.1,21.0,22.2,22.2,102.0,103.2,27.2,19.5,25.1,18.5,0.5788,0.5124,0.46950000000000003,0.45890000000000003
5413,22400225,1610612763,MEM,1610612747,LAL,2024-25,26,38,2024-11-13,64,32.7,26.5,29.1,23.0,24.3,23.3,105.8,96.8,26.1,19.5,27.2,22.0,0.5944,0.5549999999999999,0.5184999999999998,0.48020000000000007
5420,22400218,1610612751,BKN,1610612738,BOS,2024-25,34,32,2024-11-13,66,29.1,23.0,32.7,26.5,21.9,22.5,97.0,97.6,27.2,22.0,26.1,19.5,0.5674,0.5262,0.48020000000000007,0.5184999999999998
5415,22400219,1610612741,CHI,1610612752,NYK,2024-25,29,22,2024-11-13,51,26.5,19.5,32.7,25.0,23.1,23.4,105.8,102.2,32.1,27.0,29.5,25.5,0.5159,0.542,0.43870000000000003,0.48760000000000003
5425,22400226,1610612750,MIN,1610612757,POR,2024-25,33,23,2024-11-13,56,28.4,18.5,27.6,19.0,21.9,22.8,97.0,99.6,26.7,17.5,28.1,19.5,0.6159,0.5252,0.48760000000000003,0.43870000000000003
5403,22400228,1610612762,UTA,1610612742,DAL,2024-25,27,28,2024-11-14,55,24.9,20.0,27.3,23.5,19.9,21.6,102.4,102.2,29.1,20.5,30.1,20.5,0.5229999999999999,0.4997999999999999,0.442,0.4497
5402,22400228,1610612742,DAL,1610612762,UTA,2024-25,28,27,2024-11-14,55,27.3,23.5,24.9,20.0,21.6,19.9,102.2,102.4,30.1,20.5,29.1,20.5,0.4997999999999999,0.5229999999999999,0.4497,0.442
5395,22400020,1610612758,SAC,1610612750,MIN,2024-25,27,32,2024-11-15,59,29.8,23.5,26.3,20.5,19.0,29.0,92.0,98.0,27.9,21.0,30.5,27.0,0.543,0.5,0.478,0.5
5378,22400014,1610612752,NYK,1610612751,BKN,2024-25,37,32,2024-11-15,69,26.3,20.0,28.8,18.5,20.0,29.0,96.0,86.0,25.6,17.5,27.1,19.5,0.563,0.54,0.5,0.478
5392,22400015,1610612759,SAS,1610612747,LAL,2024-25,30,31,2024-11-15,61,25.3,17.0,28.5,20.0,18.0,23.0,98.0,92.0,27.1,19.5,25.6,17.5,0.587,0.452,0.522,0.464
5391,22400019,1610612744,GSW,1610612763,MEM,2024-25,29,28,2024-11-15,57,27.5,16.5,31.5,25.0,23.0,21.0,106.0,94.0,27.2,20.0,26.7,19.5,0.554,0.56,0.464,0.522
5401,22400010,1610612755,PHI,1610612753,ORL,2024-25,21,24,2024-11-15,45,26.3,20.5,29.8,23.5,29.0,25.0,96.0,106.0,26.0,18.5,30.7,26.0,0.525,0.476,0.45,0.48
5388,22400018,1610612760,OKC,1610612756,PHX,2024-25,29,14,2024-11-15,43,29.8,21.0,33.0,25.5,26.0,25.0,94.0,104.0,26.3,21.5,26.1,16.0,0.56,0.554,0.48,0.45
5396,22400011,1610612761,TOR,1610612765,DET,2024-25,27,32,2024-11-15,59,26.7,17.0,26.4,19.5,21.0,23.0,98.0,106.0,30.7,26.0,26.0,18.5,0.405,0.667,0.381,0.864
5386,22400013,1610612739,CLE,1610612741,CHI,2024-25,49,34,2024-11-15,83,33.0,25.5,29.8,21.0,23.0,18.0,116.0,98.0,27.2,17.0,31.2,26.5,1.023,0.4,0.864,0.381
5393,22400015,1610612747,LAL,1610612759,SAS,2024-25,31,30,2024-11-15,61,30.0,22.5,27.8,21.0,26.0,22.0,98.0,98.0,30.7,22.0,28.2,17.5,0.479,0.565,0.458,0.423
5390,22400019,1610612763,MEM,1610612744,GSW,2024-25,28,29,2024-11-15,57,31.5,25.0,27.5,16.5,22.0,26.0,102.0,108.0,26.1,19.5,28.2,23.0,0.481,0.646,0.423,0.458
5394,22400020,1610612750,MIN,1610612758,SAC,2024-25,32,27,2024-11-15,59,28.8,18.5,26.3,20.0,18.0,25.0,106.0,96.0,25.8,17.5,25.1,20.5,0.412,0.675,0.353,0.476
5397,22400011,1610612765,DET,1610612761,TOR,2024-25,32,27,2024-11-15,59,26.7,15.0,30.2,24.0,24.0,17.0,98.0,98.0,25.1,20.5,25.8,17.5,0.524,0.652,0.476,0.353
5399,22400009,1610612754,IND,1610612748,MIA,2024-25,29,26,2024-11-15,55,30.9,23.5,30.4,21.5,20.0,20.0,108.0,102.0,28.2,21.5,28.4,19.5,0.54,0.563,0.44,0.545
5389,22400018,1610612756,PHX,1610612760,OKC,2024-25,14,29,2024-11-15,43,27.8,21.0,30.0,22.5,17.0,24.0,94.0,106.0,28.4,19.5,28.2,21.5,0.659,0.75,0.545,0.44
5400,22400010,1610612753,ORL,1610612755,PHI,2024-25,24,21,2024-11-15,45,27.0,17.0,27.1,22.0,29.0,20.0,96.0,118.0,29.6,20.0,29.6,22.5,0.675,0.412,0.6,0.462
5385,22400012,1610612737,ATL,1610612764,WAS,2024-25,29,39,2024-11-15,68,29.3,24.5,27.8,21.0,23.0,21.0,102.0,104.0,29.6,22.5,29.6,20.0,0.5,0.543,0.462,0.6
5380,22400016,1610612745,HOU,1610612746,LAC,2024-25,29,21,2024-11-15,50,28.5,20.0,25.3,17.0,29.0,19.0,104.0,94.0,26.1,16.0,26.3,21.5,0.565,0.479,0.478,0.6
5379,22400014,1610612751,BKN,1610612752,NYK,2024-25,32,37,2024-11-15,69,30.2,24.0,26.7,15.0,25.0,26.0,86.0,96.0,28.2,23.0,26.1,19.5,0.75,0.659,0.6,0.478
5383,22400017,1610612740,NOP,1610612743,DEN,2024-25,32,22,2024-11-15,54,27.8,21.0,29.3,24.5,25.0,18.0,106.0,116.0,28.2,17.5,30.7,22.0,0.652,0.524,0.565,0.556
5384,22400012,1610612764,WAS,1610612737,ATL,2024-25,39,29,2024-11-15,68,26.1,20.5,27.7,19.0,25.0,29.0,118.0,96.0,30.5,27.0,27.9,21.0,0.667,0.405,0.556,0.565
5387,22400013,1610612741,CHI,1610612739,CLE,2024-25,34,49,2024-11-15,83,26.4,19.5,26.7,17.0,22.0,22.0,116.0,106.0,31.1,24.0,27.2,20.5,0.646,0.481,0.5,0.429
5398,22400009,1610612748,MIA,1610612754,IND,2024-25,26,29,2024-11-15,55,27.1,22.0,27.0,17.0,20.0,20.0,98.0,116.0,27.2,20.5,31.1,24.0,0.476,0.525,0.429,0.5
5381,22400016,1610612746,LAC,1610612745,HOU,2024-25,21,29,2024-11-15,50,27.7,19.0,26.1,20.5,21.0,23.0,104.0,102.0,26.7,19.5,27.2,20.0,0.452,0.587,0.381,0.36
5382,22400017,1610612743,DEN,1610612740,NOP,2024-25,22,32,2024-11-15,54,30.4,21.5,30.9,23.5,22.0,22.0,106.0,98.0,31.2,26.5,27.2,17.0,0.4,1.023,0.36,0.381
5373,22400232,1610612759,SAS,1610612742,DAL,2024-25,28,23,2024-11-16,51,26.8,19.0,30.8,22.5,21.4,23.0,100.0,99.4,27.3,19.5,29.1,22.0,0.5219,0.4574,0.4324,0.4962
5377,22400231,1610612747,LAL,1610612740,NOP,2024-25,21,30,2024-11-16,51,30.8,22.5,26.8,19.0,22.7,23.9,102.6,102.6,29.9,22.0,30.0,20.5,0.5708,0.5887,0.4962,0.4324
5376,22400231,1610612740,NOP,1610612747,LAL,2024-25,30,21,2024-11-16,51,28.5,21.0,31.3,24.0,21.8,22.0,99.2,103.2,27.8,17.5,30.7,26.0,0.5290999999999999,0.5196,0.472,0.5233000000000001
5368,22400233,1610612758,SAC,1610612762,UTA,2024-25,35,31,2024-11-16,66,30.0,24.0,27.5,23.5,21.6,21.9,99.2,105.6,29.1,22.0,27.3,19.5,0.5926999999999999,0.5818,0.5233000000000001,0.472
5370,22400230,1610612761,TOR,1610612738,BOS,2024-25,26,28,2024-11-16,54,27.6,17.5,23.8,15.5,23.9,22.7,101.8,103.0,30.7,26.0,27.8,17.5,0.5196,0.5290999999999999,0.4678000000000001,0.3817
