GAME_ID,TEAM_ID,TEAM_ABBREVIATION,OPPONENT_TEAM_ID,OPPONENT_TEAM_ABBREVIATION,SEASON,PTS_QTR1,PTS_QTR1_OPP,TOTAL_FQP,TEAM_LAST_10,TEAM_WORST_2,LAST_10_OPP,WORST_2_OPP,TEAM_FGA,FGA_OPP
22400064,1610612737,ATL,1610612751,BKN,2024-25,30,24,54,28.0,27.0,27.0,23.5,97.25,82.5
22400064,1610612751,BKN,1610612737,ATL,2024-25,24,30,54,27.0,23.5,28.0,27.0,82.5,97.25
22400065,1610612748,MIA,1610612753,ORL,2024-25,32,32,64,21.75,20.0,28.75,25.5,89.75,85.25
22400065,1610612753,ORL,1610612748,MIA,2024-25,32,32,64,28.75,25.5,21.75,20.0,85.25,89.75
22400066,1610612755,PHI,1610612749,MIL,2024-25,23,22,45,26.75,23.0,31.75,28.5,82.25,85.25
22400066,1610612749,MIL,1610612755,PHI,2024-25,22,23,45,31.75,28.5,26.75,23.0,85.25,82.25
22400067,1610612761,TOR,1610612739,CLE,2024-25,32,33,65,25.0,21.0,32.75,23.5,86.0,92.0
22400067,1610612739,CLE,1610612761,TOR,2024-25,33,32,65,32.75,23.5,25.0,21.0,92.0,86.0
22400068,1610612766,CHA,1610612745,HOU,2024-25,21,26,47,27.25,21.5,30.0,28.5,83.0,95.0
22400068,1610612745,HOU,1610612766,CHA,2024-25,26,21,47,30.0,28.5,27.25,21.5,95.0,83.0
22400069,1610612740,NOP,1610612741,CHI,2024-25,29,25,54,29.75,28.5,28.25,24.5,87.0,90.25
22400069,1610612741,CHI,1610612740,NOP,2024-25,25,29,54,28.25,24.5,29.75,28.5,90.25,87.0
22400070,1610612763,MEM,1610612762,UTA,2024-25,29,23,52,27.5,25.0,25.75,21.5,99.75,84.0
22400070,1610612762,UTA,1610612763,MEM,2024-25,23,29,52,25.75,21.5,27.5,25.0,84.0,99.75
22400071,1610612746,LAC,1610612756,PHX,2024-25,22,23,45,27.0,23.0,26.75,21.5,88.25,84.5
22400071,1610612756,PHX,1610612746,LAC,2024-25,23,22,45,26.75,21.5,27.0,23.0,84.5,88.25
22400072,1610612757,POR,1610612744,GSW,2024-25,21,21,42,26.0,22.5,31.75,30.0,86.25,93.5
22400072,1610612744,GSW,1610612757,POR,2024-25,21,21,42,31.75,30.0,26.0,22.5,93.5,86.25
22400073,1610612738,BOS,1610612764,WAS,2024-25,33,32,65,33.6,27.5,28.75,23.5,87.8,92.5
22400073,1610612764,WAS,1610612738,BOS,2024-25,32,33,65,28.75,23.5,33.6,27.5,92.5,87.8
22400074,1610612759,SAS,1610612742,DAL,2024-25,22,20,42,28.25,24.5,32.25,26.0,91.0,87.5
22400074,1610612742,DAL,1610612759,SAS,2024-25,20,22,42,32.25,26.0,28.25,24.5,87.5,91.0
22400075,1610612743,DEN,1610612760,OKC,2024-25,24,31,55,29.25,26.5,32.0,30.5,89.0,96.5
22400075,1610612760,OKC,1610612743,DEN,2024-25,31,24,55,32.0,30.5,29.25,26.5,96.5,89.0
22400076,1610612758,SAC,1610612750,MIN,2024-25,32,29,61,22.5,16.5,24.8,20.0,87.0,86.4
22400076,1610612750,MIN,1610612758,SAC,2024-25,29,32,61,24.8,20.0,22.5,16.5,86.4,87.0
22400077,1610612753,ORL,1610612751,BKN,2024-25,22,23,45,29.4,25.5,26.4,23.5,87.4,84.2
22400077,1610612751,BKN,1610612753,ORL,2024-25,23,22,45,26.4,23.5,29.4,25.5,84.2,87.4
22400078,1610612761,TOR,1610612755,PHI,2024-25,30,31,61,26.4,21.0,26.0,22.0,86.0,85.4
22400078,1610612755,PHI,1610612761,TOR,2024-25,31,30,61,26.0,22.0,26.4,21.0,85.4,86.0
22400079,1610612737,ATL,1610612766,CHA,2024-25,28,16,44,28.4,27.0,26.0,20.5,93.8,83.4
22400079,1610612766,CHA,1610612737,ATL,2024-25,16,28,44,26.0,20.5,28.4,27.0,83.4,93.8
22400080,1610612765,DET,1610612739,CLE,2024-25,29,28,57,31.8,31.0,32.8,23.5,89.0,91.0
22400080,1610612739,CLE,1610612765,DET,2024-25,28,29,57,32.8,23.5,31.8,31.0,91.0,89.0
22400081,1610612754,IND,1610612752,NYK,2024-25,24,25,49,24.6,22.5,27.8,19.5,85.8,83.2
22400081,1610612752,NYK,1610612754,IND,2024-25,25,24,49,27.8,19.5,24.6,22.5,83.2,85.8
22400082,1610612745,HOU,1610612763,MEM,2024-25,38,38,76,29.2,27.0,27.8,25.0,96.6,98.0
22400082,1610612763,MEM,1610612745,HOU,2024-25,38,38,76,27.8,25.0,29.2,27.0,98.0,96.6
22400083,1610612749,MIL,1610612741,CHI,2024-25,32,30,62,29.8,24.0,27.6,23.0,84.2,89.4
22400083,1610612741,CHI,1610612749,MIL,2024-25,30,32,62,27.6,23.0,29.8,24.0,89.4,84.2
22400084,1610612762,UTA,1610612744,GSW,2024-25,24,32,56,25.2,21.5,29.6,25.0,84.2,93.4
22400084,1610612744,GSW,1610612762,UTA,2024-25,32,24,56,29.6,25.0,25.2,21.5,93.4,84.2
22400085,1610612747,LAL,1610612756,PHX,2024-25,23,38,61,27.2,23.0,26.0,18.5,83.4,83.2
22400085,1610612756,PHX,1610612747,LAL,2024-25,38,23,61,26.0,18.5,27.2,23.0,83.2,83.4
22400086,1610612757,POR,1610612740,NOP,2024-25,27,15,42,25.0,20.5,29.6,28.5,87.4,89.0
22400086,1610612740,NOP,1610612757,POR,2024-25,15,27,42,29.6,28.5,25.0,20.5,89.0,87.4
22400087,1610612746,LAC,1610612743,DEN,2024-25,27,19,46,26.0,21.5,28.2,23.0,89.0,90.8
22400087,1610612743,DEN,1610612746,LAC,2024-25,19,27,46,28.2,23.0,26.0,21.5,90.8,89.0
22400088,1610612766,CHA,1610612748,MIA,2024-25,23,23,46,24.33333333333333,18.0,23.8,20.0,85.5,88.2
22400088,1610612748,MIA,1610612766,CHA,2024-25,23,23,46,23.8,20.0,24.33333333333333,18.0,88.2,85.5
22400089,1610612738,BOS,1610612765,DET,2024-25,42,31,73,33.5,27.5,31.33333333333333,30.0,88.16666666666667,87.66666666666667
22400089,1610612765,DET,1610612738,BOS,2024-25,31,42,73,31.33333333333333,30.0,33.5,27.5,87.66666666666667,88.16666666666667
22400090,1610612739,CLE,1610612764,WAS,2024-25,28,25,53,32.0,23.5,29.4,23.5,89.5,93.0
22400090,1610612764,WAS,1610612739,CLE,2024-25,25,28,53,29.4,23.5,32.0,23.5,93.0,89.5
22400091,1610612760,OKC,1610612741,CHI,2024-25,26,21,47,31.8,30.0,28.0,23.0,97.4,90.5
22400091,1610612741,CHI,1610612760,OKC,2024-25,21,26,47,28.0,23.0,31.8,30.0,90.5,97.4
22400092,1610612763,MEM,1610612753,ORL,2024-25,34,24,58,29.5,25.0,28.166666666666668,23.0,96.83333333333333,85.33333333333333
22400092,1610612753,ORL,1610612763,MEM,2024-25,24,34,58,28.166666666666668,23.0,29.5,25.0,85.33333333333333,96.83333333333333
22400093,1610612761,TOR,1610612750,MIN,2024-25,18,32,50,27.0,21.0,25.5,20.0,84.33333333333333,86.33333333333333
22400093,1610612750,MIN,1610612761,TOR,2024-25,32,18,50,25.5,20.0,27.0,21.0,86.33333333333333,84.33333333333333
22400094,1610612759,SAS,1610612745,HOU,2024-25,38,31,69,27.0,20.5,30.666666666666668,27.0,90.0,96.83333333333333
22400094,1610612745,HOU,1610612759,SAS,2024-25,31,38,69,30.666666666666668,27.0,27.0,20.5,96.83333333333333,90.0
22400095,1610612756,PHX,1610612742,DAL,2024-25,28,26,54,28.0,18.5,29.8,22.5,83.0,90.4
22400095,1610612742,DAL,1610612756,PHX,2024-25,26,28,54,29.8,22.5,28.0,18.5,90.4,83.0
22400096,1610612747,LAL,1610612758,SAC,2024-25,28,26,54,26.5,22.5,24.4,16.5,82.0,86.0
22400096,1610612758,SAC,1610612747,LAL,2024-25,26,28,54,24.4,16.5,26.5,22.5,86.0,82.0
22400097,1610612754,IND,1610612755,PHI,2024-25,23,28,51,24.5,22.5,26.83333333333333,22.0,85.33333333333333,83.83333333333333
22400097,1610612755,PHI,1610612754,IND,2024-25,28,23,51,26.83333333333333,22.0,24.5,22.5,83.83333333333333,85.33333333333333
22400098,1610612749,MIL,1610612751,BKN,2024-25,25,27,52,30.166666666666668,24.0,25.83333333333333,23.0,85.66666666666667,84.0
22400098,1610612751,BKN,1610612749,MIL,2024-25,27,25,52,25.83333333333333,23.0,30.166666666666668,24.0,84.0,85.66666666666667
22400099,1610612757,POR,1610612740,NOP,2024-25,26,25,51,25.33333333333333,20.5,27.166666666666668,21.5,87.83333333333333,88.5
22400099,1610612740,NOP,1610612757,POR,2024-25,25,26,51,27.166666666666668,21.5,25.33333333333333,20.5,88.5,87.83333333333333
22400100,1610612760,OKC,1610612737,ATL,2024-25,23,27,50,30.83333333333333,27.5,28.33333333333333,26.5,99.0,91.66666666666667
22400100,1610612737,ATL,1610612760,OKC,2024-25,27,23,50,28.33333333333333,26.5,30.83333333333333,27.5,91.66666666666667,99.0
22400101,1610612746,LAC,1610612744,GSW,2024-25,34,34,68,26.166666666666668,21.5,30.0,25.0,87.83333333333333,95.5
22400101,1610612744,GSW,1610612746,LAC,2024-25,34,34,68,30.0,25.0,26.166666666666668,21.5,95.5,87.83333333333333
22400102,1610612754,IND,1610612753,ORL,2024-25,36,35,71,24.285714285714285,22.5,27.571428571428573,23.0,85.14285714285714,85.57142857142857
22400102,1610612753,ORL,1610612754,IND,2024-25,35,36,71,27.571428571428573,23.0,24.285714285714285,22.5,85.57142857142857,85.14285714285714
22400103,1610612737,ATL,1610612764,WAS,2024-25,28,25,53,28.142857142857142,26.0,28.666666666666668,22.5,91.57142857142857,93.5
22400103,1610612764,WAS,1610612737,ATL,2024-25,25,28,53,28.666666666666668,22.5,28.142857142857142,26.0,93.5,91.57142857142857
22400104,1610612738,BOS,1610612749,MIL,2024-25,28,29,57,34.714285714285715,27.5,29.428571428571427,23.5,88.42857142857143,84.0
22400104,1610612749,MIL,1610612738,BOS,2024-25,29,28,57,29.428571428571427,23.5,34.714285714285715,27.5,84.0,88.42857142857143
22400105,1610612765,DET,1610612748,MIA,2024-25,30,28,58,31.285714285714285,30.0,23.666666666666668,20.0,87.71428571428571,87.83333333333333
22400105,1610612748,MIA,1610612765,DET,2024-25,28,30,58,23.666666666666668,20.0,31.285714285714285,30.0,87.83333333333333,87.71428571428571
22400106,1610612739,CLE,1610612752,NYK,2024-25,22,18,40,31.428571428571427,23.5,27.33333333333333,19.5,89.28571428571429,83.33333333333333
22400106,1610612752,NYK,1610612739,CLE,2024-25,18,22,40,27.33333333333333,19.5,31.428571428571427,23.5,83.33333333333333,89.28571428571429
22400107,1610612743,DEN,1610612761,TOR,2024-25,29,30,59,26.666666666666668,20.5,25.714285714285715,19.5,90.16666666666667,85.14285714285714
22400107,1610612761,TOR,1610612743,DEN,2024-25,30,29,59,25.714285714285715,19.5,26.666666666666668,20.5,85.14285714285714,90.16666666666667
22400108,1610612741,CHI,1610612763,MEM,2024-25,22,32,54,27.0,21.0,30.142857142857142,25.0,90.71428571428571,95.28571428571429
22400108,1610612763,MEM,1610612741,CHI,2024-25,32,22,54,30.142857142857142,25.0,27.0,21.0,95.28571428571429,90.71428571428571
22400109,1610612745,HOU,1610612759,SAS,2024-25,29,15,44,30.714285714285715,27.0,28.83333333333333,20.5,96.14285714285714,88.16666666666667
22400109,1610612759,SAS,1610612745,HOU,2024-25,15,29,44,28.83333333333333,20.5,30.714285714285715,27.0,88.16666666666667,96.14285714285714
22400110,1610612762,UTA,1610612742,DAL,2024-25,19,27,46,25.0,21.5,29.166666666666668,22.5,85.5,90.83333333333333
22400110,1610612742,DAL,1610612762,UTA,2024-25,27,19,46,29.166666666666668,22.5,25.0,21.5,90.83333333333333,85.5
22400111,1610612756,PHX,1610612747,LAL,2024-25,25,34,59,28.0,18.5,26.714285714285715,22.5,82.57142857142857,83.42857142857143
22400111,1610612747,LAL,1610612756,PHX,2024-25,34,25,59,26.714285714285715,22.5,28.0,18.5,83.42857142857143,82.57142857142857
22400112,1610612757,POR,1610612758,SAC,2024-25,20,25,45,25.428571428571427,20.5,24.666666666666668,16.5,88.57142857142857,86.33333333333333
22400112,1610612758,SAC,1610612757,POR,2024-25,25,20,45,24.666666666666668,16.5,25.428571428571427,20.5,86.33333333333333,88.57142857142857
22400113,1610612751,BKN,1610612743,DEN,2024-25,40,27,67,26.0,23.0,27.0,20.5,85.0,91.0
22400113,1610612743,DEN,1610612751,BKN,2024-25,27,40,67,27.0,20.5,26.0,23.0,91.0,85.0
22400114,1610612750,MIN,1610612742,DAL,2024-25,34,26,60,26.428571428571427,20.0,28.857142857142858,22.5,85.85714285714286,91.42857142857143
22400114,1610612742,DAL,1610612750,MIN,2024-25,26,34,60,28.857142857142858,22.5,26.428571428571427,20.0,91.42857142857143,85.85714285714286
22400115,1610612762,UTA,1610612758,SAC,2024-25,22,34,56,24.142857142857142,20.0,24.714285714285715,16.5,86.42857142857143,85.57142857142857
22400115,1610612758,SAC,1610612762,UTA,2024-25,34,22,56,24.714285714285715,16.5,24.142857142857142,20.0,85.57142857142857,86.42857142857143
22400116,1610612740,NOP,1610612744,GSW,2024-25,31,14,45,26.857142857142858,20.0,30.571428571428573,25.0,88.42857142857143,94.42857142857143
22400116,1610612744,GSW,1610612740,NOP,2024-25,14,31,45,30.571428571428573,25.0,26.857142857142858,20.0,94.42857142857143,88.42857142857143
22400117,1610612766,CHA,1610612761,TOR,2024-25,30,16,46,24.142857142857142,18.0,26.25,19.5,86.0,88.125
22400117,1610612761,TOR,1610612766,CHA,2024-25,16,30,46,26.25,19.5,24.142857142857142,18.0,88.125,86.0
22400118,1610612739,CLE,1610612747,LAL,2024-25,42,23,65,30.25,21.0,27.625,22.5,88.375,84.75
22400118,1610612747,LAL,1610612739,CLE,2024-25,23,42,65,27.625,22.5,30.25,21.0,84.75,88.375
22400119,1610612754,IND,1610612738,BOS,2024-25,35,31,66,25.75,22.5,33.875,27.0,85.5,88.25
22400119,1610612738,BOS,1610612754,IND,2024-25,31,35,66,33.875,27.0,25.75,22.5,88.25,85.5
22400120,1610612765,DET,1610612755,PHI,2024-25,22,26,48,31.125,29.5,27.0,22.0,88.125,85.85714285714286
22400120,1610612755,PHI,1610612765,DET,2024-25,26,22,48,27.0,22.0,31.125,29.5,85.85714285714286,88.125
22400121,1610612737,ATL,1610612764,WAS,2024-25,34,33,67,28.125,26.0,28.142857142857142,22.5,90.25,93.14285714285714
22400121,1610612764,WAS,1610612737,ATL,2024-25,33,34,67,28.142857142857142,22.5,28.125,26.0,93.14285714285714,90.25
22400122,1610612748,MIA,1610612752,NYK,2024-25,32,26,58,24.285714285714285,20.0,26.0,16.5,87.85714285714286,84.28571428571429
22400122,1610612752,NYK,1610612748,MIA,2024-25,26,32,58,26.0,16.5,24.285714285714285,20.0,84.28571428571429,87.85714285714286
22400123,1610612753,ORL,1610612741,CHI,2024-25,33,18,51,28.5,23.0,26.375,21.0,85.25,91.875
22400123,1610612741,CHI,1610612753,ORL,2024-25,18,33,51,26.375,21.0,28.5,23.0,91.875,85.25
22400124,1610612763,MEM,1610612751,BKN,2024-25,29,34,63,30.375,25.0,27.75,23.0,97.25,86.375
22400124,1610612751,BKN,1610612763,MEM,2024-25,34,29,63,27.75,23.0,30.375,25.0,86.375,97.25
22400125,1610612759,SAS,1610612760,OKC,2024-25,19,26,45,26.857142857142858,17.0,29.714285714285715,24.5,88.0,97.57142857142857
22400125,1610612760,OKC,1610612759,SAS,2024-25,26,19,45,29.714285714285715,24.5,26.857142857142858,17.0,97.57142857142857,88.0
22400126,1610612740,NOP,1610612744,GSW,2024-25,20,28,48,27.375,20.0,28.5,17.5,86.625,94.75
22400126,1610612744,GSW,1610612740,NOP,2024-25,28,20,48,28.5,17.5,27.375,20.0,94.75,86.625
22400127,1610612757,POR,1610612746,LAC,2024-25,24,26,50,24.75,20.0,27.285714285714285,21.5,87.875,88.14285714285714
22400127,1610612746,LAC,1610612757,POR,2024-25,26,24,50,27.285714285714285,21.5,24.75,20.0,88.14285714285714,87.875
22400128,1610612749,MIL,1610612763,MEM,2024-25,24,40,64,29.375,23.5,30.22222222222222,25.0,83.75,95.44444444444444
22400128,1610612763,MEM,1610612749,MIL,2024-25,40,24,64,30.22222222222222,25.0,29.375,23.5,95.44444444444444,83.75
22400129,1610612745,HOU,1610612742,DAL,2024-25,34,21,55,30.5,27.0,28.5,22.5,94.75,91.625
22400129,1610612742,DAL,1610612745,HOU,2024-25,21,34,55,28.5,22.5,30.5,27.0,91.625,94.75
22400130,1610612762,UTA,1610612759,SAS,2024-25,30,19,49,23.875,20.0,25.875,17.0,86.75,87.625
22400130,1610612759,SAS,1610612762,UTA,2024-25,19,30,49,25.875,17.0,23.875,20.0,87.625,86.75
22400131,1610612756,PHX,1610612746,LAC,2024-25,20,37,57,27.625,18.5,27.125,21.5,83.125,88.375
22400131,1610612746,LAC,1610612756,PHX,2024-25,37,20,57,27.125,21.5,27.625,18.5,88.375,83.125
22400132,1610612766,CHA,1610612738,BOS,2024-25,25,40,65,24.875,18.0,33.55555555555556,27.0,87.0,90.55555555555556
22400132,1610612738,BOS,1610612766,CHA,2024-25,40,25,65,33.55555555555556,27.0,24.875,18.0,90.55555555555556,87.0
22400133,1610612753,ORL,1610612739,CLE,2024-25,16,34,50,29.0,23.0,31.55555555555556,21.0,85.33333333333333,89.33333333333333
22400133,1610612739,CLE,1610612753,ORL,2024-25,34,16,50,31.55555555555556,21.0,29.0,23.0,89.33333333333333,85.33333333333333
22400134,1610612765,DET,1610612752,NYK,2024-25,13,39,52,30.11111111111111,25.5,26.0,16.5,87.0,84.0
22400134,1610612752,NYK,1610612765,DET,2024-25,39,13,52,26.0,16.5,30.11111111111111,25.5,84.0,87.0
22400135,1610612758,SAC,1610612737,ATL,2024-25,33,26,59,25.875,16.5,28.77777777777778,26.0,86.375,90.77777777777777
22400135,1610612737,ATL,1610612758,SAC,2024-25,26,33,59,28.77777777777778,26.0,25.875,16.5,90.77777777777777,86.375
22400136,1610612741,CHI,1610612751,BKN,2024-25,30,37,67,25.444444444444443,19.5,28.444444444444443,23.0,91.0,85.66666666666667
22400136,1610612751,BKN,1610612741,CHI,2024-25,37,30,67,28.444444444444443,23.0,25.444444444444443,19.5,85.66666666666667,91.0
22400137,1610612761,TOR,1610612747,LAL,2024-25,19,43,62,25.11111111111111,17.0,27.11111111111111,22.5,88.44444444444444,83.88888888888889
22400137,1610612747,LAL,1610612761,TOR,2024-25,43,19,62,27.11111111111111,22.5,25.11111111111111,17.0,83.88888888888889,88.44444444444444
22400138,1610612740,NOP,1610612754,IND,2024-25,35,35,70,26.55555555555556,17.5,26.77777777777778,22.5,87.0,87.55555555555556
22400138,1610612754,IND,1610612740,NOP,2024-25,35,35,70,26.77777777777778,22.5,26.55555555555556,17.5,87.55555555555556,87.0
22400139,1610612743,DEN,1610612750,MIN,2024-25,29,33,62,27.0,20.5,27.375,20.0,90.75,84.75
22400139,1610612750,MIN,1610612743,DEN,2024-25,33,29,62,27.375,20.0,27.0,20.5,84.75,90.75
22400140,1610612760,OKC,1610612757,POR,2024-25,37,24,61,29.25,24.5,24.666666666666668,20.0,96.5,88.33333333333333
22400140,1610612757,POR,1610612760,OKC,2024-25,24,37,61,24.666666666666668,20.0,29.25,24.5,88.33333333333333,96.5
22400141,1610612738,BOS,1610612766,CHA,2024-25,38,24,62,34.2,27.0,24.88888888888889,18.0,90.1,87.44444444444444
22400141,1610612766,CHA,1610612738,BOS,2024-25,24,38,62,24.88888888888889,18.0,34.2,27.0,87.44444444444444,90.1
22400142,1610612755,PHI,1610612763,MEM,2024-25,28,24,52,26.875,22.0,31.2,25.0,85.0,94.1
22400142,1610612763,MEM,1610612755,PHI,2024-25,24,28,52,31.2,25.0,26.875,22.0,94.1,85.0
22400143,1610612761,TOR,1610612758,SAC,2024-25,37,29,66,24.5,17.0,26.666666666666668,16.5,90.3,86.66666666666667
22400143,1610612758,SAC,1610612761,TOR,2024-25,29,37,66,26.666666666666668,16.5,24.5,17.0,86.66666666666667,90.3
22400144,1610612745,HOU,1610612744,GSW,2024-25,20,38,58,30.88888888888889,27.0,28.444444444444443,17.5,95.0,93.88888888888889
22400144,1610612744,GSW,1610612745,HOU,2024-25,38,20,58,28.444444444444443,17.5,30.88888888888889,27.0,93.88888888888889,95.0
22400145,1610612749,MIL,1610612739,CLE,2024-25,38,30,68,28.77777777777778,23.0,31.8,21.0,85.11111111111111,89.1
22400145,1610612739,CLE,1610612749,MIL,2024-25,30,38,68,31.8,21.0,28.77777777777778,23.0,89.1,85.11111111111111
22400146,1610612750,MIN,1610612759,SAS,2024-25,32,32,64,28.0,20.0,25.11111111111111,17.0,84.55555555555556,88.11111111111111
22400146,1610612759,SAS,1610612750,MIN,2024-25,32,32,64,25.11111111111111,17.0,28.0,20.0,88.11111111111111,84.55555555555556
22400147,1610612748,MIA,1610612764,WAS,2024-25,31,21,52,25.25,20.0,28.75,22.5,87.0,92.625
22400147,1610612764,WAS,1610612748,MIA,2024-25,21,31,52,28.75,22.5,25.25,20.0,92.625,87.0
22400148,1610612762,UTA,1610612743,DEN,2024-25,26,37,63,24.55555555555556,20.0,27.22222222222222,20.5,86.22222222222223,90.88888888888889
22400148,1610612743,DEN,1610612762,UTA,2024-25,37,26,63,27.22222222222222,20.5,24.55555555555556,20.0,90.88888888888889,86.22222222222223
22400149,1610612756,PHX,1610612757,POR,2024-25,22,18,40,26.77777777777778,17.0,24.6,20.0,83.0,87.8
22400149,1610612757,POR,1610612756,PHX,2024-25,18,22,40,24.6,20.0,26.77777777777778,17.0,87.8,83.0
22400150,1610612760,OKC,1610612746,LAC,2024-25,19,28,47,30.11111111111111,24.5,28.22222222222222,21.5,96.33333333333333,88.88888888888889
22400150,1610612746,LAC,1610612760,OKC,2024-25,28,19,47,28.22222222222222,21.5,30.11111111111111,24.5,88.88888888888889,96.33333333333333
22400151,1610612765,DET,1610612751,BKN,2024-25,29,25,54,28.4,17.5,29.3,23.0,86.4,86.5
22400151,1610612751,BKN,1610612765,DET,2024-25,25,29,54,29.3,23.0,28.4,17.5,86.5,86.4
22400152,1610612737,ATL,1610612740,NOP,2024-25,33,30,63,28.5,25.5,27.4,17.5,90.9,88.4
22400152,1610612740,NOP,1610612737,ATL,2024-25,30,33,63,27.4,17.5,28.5,25.5,88.4,90.9
22400153,1610612753,ORL,1610612742,DAL,2024-25,22,30,52,27.7,19.0,27.666666666666668,20.5,85.8,90.88888888888889
22400153,1610612742,DAL,1610612753,ORL,2024-25,30,22,52,27.666666666666668,20.5,27.7,19.0,90.88888888888889,85.8
22400154,1610612739,CLE,1610612749,MIL,2024-25,35,31,66,29.9,21.0,29.7,23.0,88.9,85.5
22400154,1610612749,MIL,1610612739,CLE,2024-25,31,35,66,29.7,23.0,29.9,21.0,85.5,88.9
22400155,1610612744,GSW,1610612764,WAS,2024-25,29,20,49,29.4,17.5,27.88888888888889,20.5,92.3,92.44444444444444
22400155,1610612764,WAS,1610612744,GSW,2024-25,20,29,49,27.88888888888889,20.5,29.4,17.5,92.44444444444444,92.3
22400156,1610612765,DET,1610612747,LAL,2024-25,33,22,55,28.1,17.5,28.7,22.5,84.9,84.3
22400156,1610612747,LAL,1610612765,DET,2024-25,22,33,55,28.7,22.5,28.1,17.5,84.3,84.9
22400157,1610612738,BOS,1610612737,ATL,2024-25,35,30,65,34.9,27.0,28.9,25.5,90.8,89.8
22400157,1610612737,ATL,1610612738,BOS,2024-25,30,35,65,28.9,25.5,34.9,27.0,89.8,90.8
22400158,1610612763,MEM,1610612751,BKN,2024-25,30,23,53,30.8,24.0,28.6,23.0,92.5,84.7
22400158,1610612751,BKN,1610612763,MEM,2024-25,23,30,53,28.6,23.0,30.8,24.0,84.7,92.5
22400159,1610612748,MIA,1610612758,SAC,2024-25,25,22,47,25.88888888888889,20.0,26.9,16.5,88.66666666666667,88.0
22400159,1610612758,SAC,1610612748,MIA,2024-25,22,25,47,26.9,16.5,25.88888888888889,20.0,88.0,88.66666666666667
22400160,1610612741,CHI,1610612762,UTA,2024-25,27,30,57,25.9,19.5,24.7,20.0,90.7,85.3
22400160,1610612762,UTA,1610612741,CHI,2024-25,30,27,57,24.7,20.0,25.9,19.5,85.3,90.7
22400161,1610612752,NYK,1610612745,HOU,2024-25,26,31,57,27.444444444444443,16.5,29.8,23.0,85.88888888888889,96.2
22400161,1610612745,HOU,1610612752,NYK,2024-25,31,26,57,29.8,23.0,27.444444444444443,16.5,96.2,85.88888888888889
22400162,1610612766,CHA,1610612750,MIN,2024-25,24,24,48,24.8,18.0,28.4,20.0,87.8,84.3
22400162,1610612750,MIN,1610612766,CHA,2024-25,24,24,48,28.4,20.0,24.8,18.0,84.3,87.8
22400163,1610612753,ORL,1610612760,OKC,2024-25,26,39,65,26.8,19.0,29.0,21.0,85.8,95.1
22400163,1610612760,OKC,1610612753,ORL,2024-25,39,26,65,29.0,21.0,26.8,19.0,95.1,85.8
22400164,1610612757,POR,1610612740,NOP,2024-25,21,30,51,23.6,19.0,27.2,17.5,90.5,88.7
22400164,1610612740,NOP,1610612757,POR,2024-25,30,21,51,27.2,17.5,23.6,19.0,88.7,90.5
22400165,1610612742,DAL,1610612754,IND,2024-25,29,36,65,27.9,20.5,27.6,22.5,90.3,87.7
22400165,1610612754,IND,1610612742,DAL,2024-25,36,29,65,27.6,22.5,27.9,20.5,87.7,90.3
22400166,1610612761,TOR,1610612743,DEN,2024-25,37,34,71,26.1,17.0,28.2,20.5,91.2,91.7
22400166,1610612743,DEN,1610612761,TOR,2024-25,34,37,71,28.2,20.5,26.1,17.0,91.7,91.2
22400167,1610612755,PHI,1610612756,PHX,2024-25,26,28,54,27.0,22.0,26.3,17.0,85.44444444444444,84.0
22400167,1610612756,PHX,1610612755,PHI,2024-25,28,26,54,26.3,17.0,27.0,22.0,84.0,85.44444444444444
22400168,1610612759,SAS,1610612746,LAC,2024-25,40,14,54,25.8,17.0,28.2,21.5,87.6,87.9
22400168,1610612746,LAC,1610612759,SAS,2024-25,14,40,54,28.2,21.5,25.8,17.0,87.9,87.6
22400169,1610612765,DET,1610612766,CHA,2024-25,24,23,47,28.2,17.5,24.3,18.0,85.0,88.2
22400169,1610612766,CHA,1610612765,DET,2024-25,23,24,47,24.3,18.0,28.2,17.5,88.2,85.0
22400170,1610612754,IND,1610612753,ORL,2024-25,38,26,64,28.3,22.5,27.0,19.0,88.6,86.2
22400170,1610612753,ORL,1610612754,IND,2024-25,26,38,64,27.0,19.0,28.3,22.5,86.2,88.6
22400171,1610612752,NYK,1610612737,ATL,2024-25,22,26,48,27.3,16.5,29.0,25.5,86.1,88.9
22400171,1610612737,ATL,1610612752,NYK,2024-25,26,22,48,29.0,25.5,27.3,16.5,88.9,86.1
22400172,1610612738,BOS,1610612744,GSW,2024-25,24,19,43,35.8,28.5,29.0,17.5,92.1,92.6
22400172,1610612744,GSW,1610612738,BOS,2024-25,19,24,43,29.0,17.5,35.8,28.5,92.6,92.1
22400173,1610612745,HOU,1610612759,SAS,2024-25,31,19,50,30.0,23.0,26.8,17.0,95.5,87.4
22400173,1610612759,SAS,1610612745,HOU,2024-25,19,31,50,26.8,17.0,30.0,23.0,87.4,95.5
22400174,1610612747,LAL,1610612763,MEM,2024-25,27,35,62,27.8,22.0,31.4,25.0,84.0,91.3
22400174,1610612763,MEM,1610612747,LAL,2024-25,35,27,62,31.4,25.0,27.8,22.0,91.3,84.0
22400175,1610612740,NOP,1610612739,CLE,2024-25,34,29,63,27.3,17.5,31.4,24.5,89.3,88.7
22400175,1610612739,CLE,1610612740,NOP,2024-25,29,34,63,31.4,24.5,27.3,17.5,88.7,89.3
