GAME_ID,TEAM_ID,TEAM_ABBREVIATION,OPPONENT_TEAM_ID,OPPONENT_TEAM_ABBREVIATION,SEASON,PTS_QTR1,PTS_QTR1_OPP,TOTAL_FQP,TEAM_LAST_10,TEAM_WORST_2,LAST_10_OPP,WORST_2_OPP,TEAM_FGA,FGA_OPP,TEAM_PACE,PACE_OPP,TEAM_LAST_10_AGAINST,TEAM_WORST_2_AGAINST,LAST_10_OPP_AGAINST,WORST_2_OPP_AGAINST,TEAM_EFG,EFG_OPP,TEAM_FG,FG_OPP,TEAM_3P_PCT,3P_PCT_OPP,TEAM_FT_PCT,FT_PCT_OPP,TEAM_FTA,FTA_OPP,TEAM_TOV,TOV_OPP,TEAM_OREB,OREB_OPP,TEAM_DREB,DREB_OPP,TEAM_OFF_RATING,OFF_RATING_OPP,TEAM_AST_TOV,AST_TOV_OPP,TEAM_LAST_3,LAST_3_OPP,LAST_3_H2H,LAST_3_PACE_H2H
22200035,1610612760,OKC,1610612743,DEN,2022-23,29,28,57,22.0,22.0,35.0,35.0,28.0,24.0,108.0,108.0,35.0,35.0,35.5,35.5,0.357,0.659,0.321,0.5995,0.167,0.4405,0.667,0.6665,3.0,4.0,5.0,3.0,6.0,2.0,8.0,5.5,81.5,130.45,1.0,2.835,22.0,35.0,58.333333333333336,106.44761904761904
22200035,1610612743,DEN,1610612760,OKC,2022-23,28,29,57,35.0,35.0,22.0,22.0,24.0,28.0,108.0,108.0,35.5,35.5,35.0,35.0,0.659,0.357,0.5995,0.321,0.4405,0.167,0.6665,0.667,4.0,3.0,3.0,5.0,2.0,6.0,5.5,8.0,130.45,81.5,2.835,1.0,35.0,22.0,58.333333333333336,106.44761904761904
22200036,1610612758,SAC,1610612746,LAC,2022-23,26,29,55,23.0,23.0,35.0,35.0,18.0,24.0,100.0,112.0,32.0,32.0,23.0,23.0,0.472,0.563,0.389,0.5,0.3,0.375,0.6,0.8,10.0,10.0,4.0,3.0,0.0,2.0,8.0,16.0,92.0,125.0,1.5,2.0,23.0,35.0,69.66666666666667,102.7
22200036,1610612746,LAC,1610612758,SAC,2022-23,29,26,55,35.0,35.0,23.0,23.0,24.0,18.0,112.0,100.0,23.0,23.0,32.0,32.0,0.563,0.472,0.5,0.389,0.375,0.3,0.8,0.6,10.0,10.0,3.0,4.0,2.0,0.0,16.0,8.0,125.0,92.0,2.0,1.5,35.0,23.0,69.66666666666667,102.7
22200037,1610612757,POR,1610612747,LAL,2022-23,32,24,56,28.5,28.5,22.5,22.5,19.5,25.0,97.0,116.0,25.5,25.5,30.0,30.0,0.5125,0.3595,0.4355,0.3205,0.4665,0.1655,0.8215,0.757,10.5,6.0,2.0,4.0,3.0,1.5,8.5,11.0,116.1,77.69999999999999,4.125,2.035,28.5,22.5,52.666666666666664,103.26666666666667
22200037,1610612747,LAL,1610612757,POR,2022-23,24,32,56,22.5,22.5,28.5,28.5,25.0,19.5,116.0,97.0,30.0,30.0,25.5,25.5,0.3595,0.5125,0.3205,0.4355,0.1655,0.4665,0.757,0.8215,6.0,10.5,4.0,2.0,1.5,3.0,11.0,8.5,77.69999999999999,116.1,2.035,4.125,22.5,28.5,52.666666666666664,103.26666666666667
22200038,1610612737,ATL,1610612766,CHA,2022-23,30,22,52,22.5,22.5,31.0,31.0,23.5,27.0,108.0,109.0,23.5,23.5,28.5,28.5,0.3905,0.5329999999999999,0.379,0.476,0.0625,0.5335000000000001,0.7335,0.3335,5.5,3.0,4.0,3.5,2.5,4.5,10.5,6.5,83.0,112.3,1.665,4.415,22.5,31.0,60.333333333333336,105.9
22200038,1610612766,CHA,1610612737,ATL,2022-23,22,30,52,31.0,31.0,22.5,22.5,27.0,23.5,109.0,108.0,28.5,28.5,23.5,23.5,0.5329999999999999,0.3905,0.476,0.379,0.5335000000000001,0.0625,0.3335,0.7335,3.0,5.5,3.5,4.0,4.5,2.5,6.5,10.5,112.3,83.0,4.415,1.665,31.0,22.5,60.333333333333336,105.9
22200039,1610612764,WAS,1610612739,CLE,2022-23,31,30,61,31.0,31.0,28.0,28.0,23.0,21.5,104.0,103.0,27.5,27.5,26.5,26.5,0.5974999999999999,0.585,0.522,0.4915,0.4145,0.604,0.5835,0.875,5.5,3.5,3.0,4.5,2.0,2.0,9.0,7.5,118.45,108.75,2.375,1.17,31.0,28.0,60.666666666666664,100.73333333333333
22200039,1610612739,CLE,1610612764,WAS,2022-23,30,31,61,28.0,28.0,31.0,31.0,21.5,23.0,103.0,104.0,26.5,26.5,27.5,27.5,0.585,0.5974999999999999,0.4915,0.522,0.604,0.4145,0.875,0.5835,3.5,5.5,4.5,3.0,2.0,2.0,7.5,9.0,108.75,118.45,1.17,2.375,28.0,31.0,60.666666666666664,100.73333333333333
22200040,1610612762,UTA,1610612740,NOP,2022-23,26,24,50,31.5,31.5,33.5,33.5,26.5,24.5,115.0,109.0,35.5,35.5,19.0,19.0,0.5775,0.6105,0.492,0.5355,0.3675,0.522,0.375,0.639,3.0,5.5,4.0,4.5,2.0,4.0,8.5,11.0,110.9,124.05,2.5,2.085,31.5,33.5,54.0,105.9
22200040,1610612740,NOP,1610612762,UTA,2022-23,24,26,50,33.5,33.5,31.5,31.5,24.5,26.5,109.0,115.0,19.0,19.0,35.5,35.5,0.6105,0.5775,0.5355,0.492,0.522,0.3675,0.639,0.375,5.5,3.0,4.5,4.0,4.0,2.0,11.0,8.5,124.05,110.9,2.085,2.5,33.5,31.5,54.0,105.9
22200041,1610612760,OKC,1610612750,MIN,2022-23,18,31,49,25.5,25.5,38.0,38.0,27.5,25.0,109.0,113.0,31.5,31.5,24.0,24.0,0.4285,0.6194999999999999,0.364,0.54,0.276,0.4445,0.8335,0.9445,2.5,7.5,3.5,4.0,4.0,3.5,9.5,13.0,92.55,133.14999999999998,2.5,2.0,25.5,38.0,57.0,108.0
22200041,1610612750,MIN,1610612760,OKC,2022-23,31,18,49,38.0,38.0,25.5,25.5,25.0,27.5,113.0,109.0,24.0,24.0,31.5,31.5,0.6194999999999999,0.4285,0.54,0.364,0.4445,0.276,0.9445,0.8335,7.5,2.5,4.0,3.5,3.5,4.0,13.0,9.5,133.14999999999998,92.55,2.0,2.5,38.0,25.5,57.0,108.0
22200042,1610612744,GSW,1610612758,SAC,2022-23,39,36,75,29.5,29.5,24.5,24.5,21.5,20.5,112.0,104.0,31.0,31.0,30.5,30.5,0.5585,0.486,0.488,0.39,0.351,0.3775,0.75,0.675,9.0,7.0,5.0,3.5,1.5,0.5,8.5,8.5,107.05,94.15,1.96,1.75,29.5,24.5,57.666666666666664,106.44166666666666
22200042,1610612758,SAC,1610612744,GSW,2022-23,36,39,75,24.5,24.5,29.5,29.5,20.5,21.5,104.0,112.0,30.5,30.5,31.0,31.0,0.486,0.5585,0.39,0.488,0.3775,0.351,0.675,0.75,7.0,9.0,3.5,5.0,0.5,1.5,8.5,8.5,94.15,107.05,1.75,1.96,24.5,29.5,57.666666666666664,106.44166666666666
22200043,1610612746,LAC,1610612756,PHX,2022-23,18,33,51,32.0,32.0,26.0,26.0,23.5,23.0,110.0,97.0,24.5,24.5,28.5,28.5,0.586,0.5015000000000001,0.511,0.4565,0.473,0.222,0.65,0.8335,6.0,3.5,3.5,3.0,1.5,3.0,14.0,7.5,116.2,108.85,1.625,1.665,32.0,26.0,48.333333333333336,100.36666666666666
22200043,1610612756,PHX,1610612746,LAC,2022-23,33,18,51,26.0,26.0,32.0,32.0,23.0,23.5,97.0,110.0,28.5,28.5,24.5,24.5,0.5015000000000001,0.586,0.4565,0.511,0.222,0.473,0.8335,0.65,3.5,6.0,3.0,3.5,3.0,1.5,7.5,14.0,108.85,116.2,1.665,1.625,26.0,32.0,48.333333333333336,100.36666666666666
22200044,1610612754,IND,1610612755,PHI,2022-23,23,33,56,25.33333333333333,25.0,26.0,24.5,23.0,21.666666666666668,107.33333333333331,98.66666666666669,35.666666666666664,35.5,24.33333333333333,21.5,0.4223333333333333,0.4756666666666667,0.3786666666666666,0.3979999999999999,0.1666666666666666,0.4463333333333333,1.0,0.7953333333333333,6.0,7.0,5.333333333333333,3.0,4.333333333333333,2.6666666666666665,8.666666666666666,9.333333333333334,95.2,105.3,0.8066666666666666,2.1333333333333333,25.33333333333333,26.0,63.333333333333336,102.66666666666667
22200044,1610612755,PHI,1610612754,IND,2022-23,33,23,56,26.0,24.5,25.33333333333333,25.0,21.666666666666668,23.0,98.66666666666669,107.33333333333331,24.33333333333333,21.5,35.666666666666664,35.5,0.4756666666666667,0.4223333333333333,0.3979999999999999,0.3786666666666666,0.4463333333333333,0.1666666666666666,0.7953333333333333,1.0,7.0,6.0,3.0,5.333333333333333,2.6666666666666665,4.333333333333333,9.333333333333334,8.666666666666666,105.3,95.2,2.1333333333333333,0.8066666666666666,26.0,25.33333333333333,63.333333333333336,102.66666666666667
22200045,1610612761,TOR,1610612748,MIA,2022-23,27,23,50,28.33333333333333,26.0,31.0,27.5,20.666666666666668,22.0,102.0,101.33333333333331,29.33333333333333,25.0,30.33333333333333,29.0,0.5236666666666667,0.6216666666666667,0.4506666666666667,0.5106666666666667,0.4703333333333333,0.5676666666666667,0.6723333333333333,0.611,9.666666666666666,4.666666666666667,3.333333333333333,3.0,2.6666666666666665,1.3333333333333333,8.333333333333334,9.0,110.2,120.03333333333336,1.923333333333333,3.056666666666666,28.33333333333333,31.0,71.0,101.38888888888889
22200045,1610612748,MIA,1610612761,TOR,2022-23,23,27,50,31.0,27.5,28.33333333333333,26.0,22.0,20.666666666666668,101.33333333333331,102.0,30.33333333333333,29.0,29.33333333333333,25.0,0.6216666666666667,0.5236666666666667,0.5106666666666667,0.4506666666666667,0.5676666666666667,0.4703333333333333,0.611,0.6723333333333333,4.666666666666667,9.666666666666666,3.0,3.333333333333333,1.3333333333333333,2.6666666666666665,9.0,8.333333333333334,120.03333333333336,110.2,3.056666666666666,1.923333333333333,31.0,28.33333333333333,71.0,101.38888888888889
22200046,1610612752,NYK,1610612753,ORL,2022-23,34,28,62,26.5,26.5,29.33333333333333,27.5,24.0,23.666666666666668,102.0,102.66666666666669,22.5,22.5,24.0,18.0,0.535,0.5546666666666668,0.441,0.5023333333333333,0.5125,0.264,0.5,0.5236666666666666,2.0,4.333333333333333,3.5,3.333333333333333,2.0,2.0,11.0,10.0,103.7,112.96666666666664,1.875,1.71,26.5,29.33333333333333,49.666666666666664,101.34444444444445
22200046,1610612753,ORL,1610612752,NYK,2022-23,28,34,62,29.33333333333333,27.5,26.5,26.5,23.666666666666668,24.0,102.66666666666669,102.0,24.0,18.0,22.5,22.5,0.5546666666666668,0.535,0.5023333333333333,0.441,0.264,0.5125,0.5236666666666666,0.5,4.333333333333333,2.0,3.333333333333333,3.5,2.0,2.0,10.0,11.0,112.96666666666664,103.7,1.71,1.875,29.33333333333333,26.5,49.666666666666664,101.34444444444445
22200047,1610612741,CHI,1610612738,BOS,2022-23,30,39,69,27.666666666666668,26.5,30.0,27.0,22.666666666666668,22.0,100.0,101.33333333333331,31.0,29.5,28.0,25.5,0.515,0.5693333333333334,0.4703333333333333,0.4663333333333333,0.237,0.3626666666666667,0.8333333333333334,0.8056666666666666,5.0,5.666666666666667,2.333333333333333,3.0,2.6666666666666665,2.333333333333333,7.666666666666667,9.0,112.3,120.4,3.5,2.676666666666667,27.666666666666668,30.0,53.666666666666664,102.12804232804233
22200047,1610612738,BOS,1610612741,CHI,2022-23,39,30,69,30.0,27.0,27.666666666666668,26.5,22.0,22.666666666666668,101.33333333333331,100.0,28.0,25.5,31.0,29.5,0.5693333333333334,0.515,0.4663333333333333,0.4703333333333333,0.3626666666666667,0.237,0.8056666666666666,0.8333333333333334,5.666666666666667,5.0,3.0,2.333333333333333,2.333333333333333,2.6666666666666665,9.0,7.666666666666667,120.4,112.3,2.676666666666667,3.5,30.0,27.666666666666668,53.666666666666664,102.12804232804233
22200048,1610612745,HOU,1610612762,UTA,2022-23,21,18,39,25.0,21.5,29.666666666666668,26.0,22.666666666666668,26.0,108.0,110.0,31.0,26.0,31.666666666666668,27.0,0.481,0.5383333333333333,0.4236666666666666,0.4613333333333333,0.3133333333333333,0.345,0.8889999999999999,0.5833333333333334,3.333333333333333,3.0,5.0,4.0,2.333333333333333,3.0,10.0,7.666666666666667,93.46666666666664,108.6,0.79,2.083333333333333,25.0,29.666666666666668,50.666666666666664,106.01666666666667
22200048,1610612762,UTA,1610612745,HOU,2022-23,18,21,39,29.666666666666668,26.0,25.0,21.5,26.0,22.666666666666668,110.0,108.0,31.666666666666668,27.0,31.0,26.0,0.5383333333333333,0.481,0.4613333333333333,0.4236666666666666,0.345,0.3133333333333333,0.5833333333333334,0.8889999999999999,3.0,3.333333333333333,4.0,5.0,3.0,2.333333333333333,7.666666666666667,10.0,108.6,93.46666666666664,2.083333333333333,0.79,29.666666666666668,25.0,50.666666666666664,106.01666666666667
22200049,1610612763,MEM,1610612751,BKN,2022-23,39,34,73,22.666666666666668,21.0,21.0,21.0,25.0,21.0,102.66666666666669,102.0,31.33333333333333,27.5,28.0,28.0,0.4016666666666666,0.4,0.3356666666666666,0.3775,0.2743333333333333,0.143,0.5553333333333333,1.0,4.333333333333333,4.0,3.0,5.0,3.333333333333333,2.5,8.333333333333334,7.5,86.96666666666665,85.85,1.9433333333333327,3.165,22.666666666666668,21.0,55.0,100.17777777777778
22200049,1610612751,BKN,1610612763,MEM,2022-23,34,39,73,21.0,21.0,22.666666666666668,21.0,21.0,25.0,102.0,102.66666666666669,28.0,28.0,31.33333333333333,27.5,0.4,0.4016666666666666,0.3775,0.3356666666666666,0.143,0.2743333333333333,1.0,0.5553333333333333,4.0,4.333333333333333,5.0,3.0,2.5,3.333333333333333,7.5,8.333333333333334,85.85,86.96666666666665,3.165,1.9433333333333327,21.0,22.666666666666668,55.0,100.17777777777778
22200050,1610612750,MIN,1610612759,SAS,2022-23,28,39,67,35.666666666666664,33.0,25.666666666666668,20.5,24.33333333333333,24.0,106.66666666666669,105.33333333333331,22.0,20.0,29.666666666666668,25.5,0.6376666666666666,0.4836666666666667,0.5773333333333334,0.4216666666666667,0.352,0.3383333333333333,0.6296666666666667,0.5556666666666666,5.0,3.6666666666666665,3.6666666666666665,4.666666666666667,3.0,3.333333333333333,13.0,9.0,131.83333333333331,96.93333333333334,2.223333333333333,2.243333333333333,35.666666666666664,25.666666666666668,62.0,105.77777777777777
22200050,1610612759,SAS,1610612750,MIN,2022-23,39,28,67,25.666666666666668,20.5,35.666666666666664,33.0,24.0,24.33333333333333,105.33333333333331,106.66666666666669,29.666666666666668,25.5,22.0,20.0,0.4836666666666667,0.6376666666666666,0.4216666666666667,0.5773333333333334,0.3383333333333333,0.352,0.5556666666666666,0.6296666666666667,3.6666666666666665,5.0,4.666666666666667,3.6666666666666665,3.333333333333333,3.0,9.0,13.0,96.93333333333334,131.83333333333331,2.243333333333333,2.223333333333333,25.666666666666668,35.666666666666664,62.0,105.77777777777777
22200051,1610612743,DEN,1610612757,POR,2022-23,31,23,54,32.666666666666664,29.0,29.666666666666668,28.5,24.0,19.666666666666668,108.66666666666669,102.66666666666669,33.333333333333336,31.5,25.0,23.5,0.627,0.525,0.5523333333333333,0.4403333333333333,0.4453333333333333,0.4776666666666667,0.7776666666666667,0.8506666666666667,3.0,10.666666666666666,3.6666666666666665,4.0,2.0,3.333333333333333,7.333333333333333,9.333333333333334,121.53333333333332,114.16666666666669,2.556666666666666,2.9166666666666665,32.666666666666664,29.666666666666668,63.333333333333336,102.92222222222223
22200051,1610612757,POR,1610612743,DEN,2022-23,23,31,54,29.666666666666668,28.5,32.666666666666664,29.0,19.666666666666668,24.0,102.66666666666669,108.66666666666669,25.0,23.5,33.333333333333336,31.5,0.525,0.627,0.4403333333333333,0.5523333333333333,0.4776666666666667,0.4453333333333333,0.8506666666666667,0.7776666666666667,10.666666666666666,3.0,4.0,3.6666666666666665,3.333333333333333,2.0,9.333333333333334,7.333333333333333,114.16666666666669,121.53333333333332,2.9166666666666665,2.556666666666666,29.666666666666668,32.666666666666664,63.333333333333336,102.92222222222223
22200052,1610612765,DET,1610612764,WAS,2022-23,25,28,53,24.0,18.5,31.0,28.5,23.0,24.0,101.33333333333331,100.0,27.666666666666668,26.5,28.33333333333333,27.5,0.4479999999999999,0.5906666666666666,0.3903333333333333,0.5146666666666667,0.2406666666666666,0.4666666666666666,0.625,0.7223333333333333,5.0,4.0,3.333333333333333,3.333333333333333,2.6666666666666665,2.6666666666666665,8.0,8.0,94.09999999999998,123.9,2.056666666666666,2.1666666666666665,24.0,31.0,57.0,101.48888888888888
22200052,1610612764,WAS,1610612765,DET,2022-23,28,25,53,31.0,28.5,24.0,18.5,24.0,23.0,100.0,101.33333333333331,28.33333333333333,27.5,27.666666666666668,26.5,0.5906666666666666,0.4479999999999999,0.5146666666666667,0.3903333333333333,0.4666666666666666,0.2406666666666666,0.7223333333333333,0.625,4.0,5.0,3.333333333333333,3.333333333333333,2.6666666666666665,2.6666666666666665,8.0,8.0,123.9,94.09999999999998,2.1666666666666665,2.056666666666666,31.0,24.0,57.0,101.48888888888888
22200053,1610612740,NOP,1610612742,DAL,2022-23,40,31,71,30.33333333333333,28.0,35.5,35.5,23.666666666666668,22.0,106.0,98.0,21.33333333333333,19.0,20.5,20.5,0.5813333333333334,0.6835,0.5236666666666666,0.5914999999999999,0.4036666666666667,0.472,0.5926666666666667,0.723,4.333333333333333,7.5,4.666666666666667,2.0,3.6666666666666665,2.0,9.333333333333334,11.0,114.7,148.8,1.6566666666666665,2.25,30.33333333333333,35.5,53.0,100.5
22200053,1610612742,DAL,1610612740,NOP,2022-23,31,40,71,35.5,35.5,30.33333333333333,28.0,22.0,23.666666666666668,98.0,106.0,20.5,20.5,21.33333333333333,19.0,0.6835,0.5813333333333334,0.5914999999999999,0.5236666666666666,0.472,0.4036666666666667,0.723,0.5926666666666667,7.5,4.333333333333333,2.0,4.666666666666667,2.0,3.6666666666666665,11.0,9.333333333333334,148.8,114.7,2.25,1.6566666666666665,35.5,30.33333333333333,53.0,100.5
22200054,1610612746,LAC,1610612760,OKC,2022-23,18,23,41,27.33333333333333,23.5,23.0,20.0,22.33333333333333,24.666666666666668,107.33333333333331,104.0,27.33333333333333,24.5,31.33333333333333,29.5,0.5156666666666666,0.4346666666666667,0.4573333333333333,0.3653333333333333,0.363,0.295,0.6,0.6223333333333333,6.0,3.333333333333333,3.333333333333333,3.333333333333333,1.3333333333333333,2.6666666666666665,11.333333333333334,8.0,101.46666666666664,87.8,1.4166666666666667,2.223333333333333,27.33333333333333,23.0,56.0,105.30555555555556
22200054,1610612760,OKC,1610612746,LAC,2022-23,23,18,41,23.0,20.0,27.33333333333333,23.5,24.666666666666668,22.33333333333333,104.0,107.33333333333331,31.33333333333333,29.5,27.33333333333333,24.5,0.4346666666666667,0.5156666666666666,0.3653333333333333,0.4573333333333333,0.295,0.363,0.6223333333333333,0.6,3.333333333333333,6.0,3.333333333333333,3.333333333333333,2.6666666666666665,1.3333333333333333,8.0,11.333333333333334,87.8,101.46666666666664,2.223333333333333,1.4166666666666667,23.0,27.33333333333333,56.0,105.30555555555556
22200055,1610612744,GSW,1610612756,PHX,2022-23,29,37,66,32.666666666666664,29.5,28.33333333333333,26.0,21.666666666666668,23.0,111.33333333333331,98.66666666666669,32.666666666666664,29.0,25.0,21.5,0.592,0.5663333333333334,0.5223333333333333,0.5073333333333333,0.377,0.2813333333333334,0.8029999999999999,0.7223333333333333,9.666666666666666,3.0,4.333333333333333,3.6666666666666665,1.6666666666666667,3.333333333333333,8.333333333333334,9.333333333333334,117.8,114.86666666666667,2.083333333333333,1.51,32.666666666666664,28.33333333333333,63.333333333333336,101.96666666666667
22200055,1610612756,PHX,1610612744,GSW,2022-23,37,29,66,28.33333333333333,26.0,32.666666666666664,29.5,23.0,21.666666666666668,98.66666666666669,111.33333333333331,25.0,21.5,32.666666666666664,29.0,0.5663333333333334,0.592,0.5073333333333333,0.5223333333333333,0.2813333333333334,0.377,0.7223333333333333,0.8029999999999999,3.0,9.666666666666666,3.6666666666666665,4.333333333333333,3.333333333333333,1.6666666666666667,9.333333333333334,8.333333333333334,114.86666666666667,117.8,1.51,2.083333333333333,28.33333333333333,32.666666666666664,63.333333333333336,101.96666666666667
22200056,1610612753,ORL,1610612739,CLE,2022-23,24,30,54,29.0,27.5,28.666666666666668,26.0,23.0,21.33333333333333,104.5,99.33333333333331,26.5,18.0,28.0,26.5,0.529,0.5963333333333333,0.484,0.5023333333333334,0.22575,0.593,0.61775,0.9166666666666666,5.75,3.6666666666666665,3.5,4.0,2.0,2.333333333333333,9.25,7.0,110.65,115.96666666666664,1.4325,1.78,29.33333333333333,28.666666666666668,59.666666666666664,100.97222222222221
22200056,1610612739,CLE,1610612753,ORL,2022-23,30,24,54,28.666666666666668,26.0,29.0,27.5,21.33333333333333,23.0,99.33333333333331,104.5,28.0,26.5,26.5,18.0,0.5963333333333333,0.529,0.5023333333333334,0.484,0.593,0.22575,0.9166666666666666,0.61775,3.6666666666666665,5.75,4.0,3.5,2.333333333333333,2.0,7.0,9.25,115.96666666666664,110.65,1.78,1.4325,28.666666666666668,29.33333333333333,59.666666666666664,100.97222222222221
22200057,1610612765,DET,1610612737,ATL,2022-23,32,36,68,24.25,18.5,25.0,22.5,22.0,24.0,99.0,104.66666666666669,27.75,26.5,23.0,21.0,0.4807499999999999,0.427,0.41125,0.3993333333333333,0.3055,0.1326666666666666,0.65625,0.7666666666666666,4.75,5.666666666666667,3.75,4.333333333333333,2.5,4.0,7.75,10.666666666666666,97.75,95.33333333333331,1.7425,1.51,26.666666666666668,25.0,66.66666666666667,101.26111111111112
22200057,1610612737,ATL,1610612765,DET,2022-23,36,32,68,25.0,22.5,24.25,18.5,24.0,22.0,104.66666666666669,99.0,23.0,21.0,27.75,26.5,0.427,0.4807499999999999,0.3993333333333333,0.41125,0.1326666666666666,0.3055,0.7666666666666666,0.65625,5.666666666666667,4.75,4.333333333333333,3.75,4.0,2.5,10.666666666666666,7.75,95.33333333333331,97.75,1.51,1.7425,25.0,26.666666666666668,66.66666666666667,101.26111111111112
22200058,1610612752,NYK,1610612766,CHA,2022-23,32,30,62,29.0,26.5,28.0,23.0,24.33333333333333,24.33333333333333,104.66666666666669,105.33333333333331,24.33333333333333,22.5,29.0,26.0,0.5033333333333333,0.5043333333333333,0.4273333333333333,0.4576666666666666,0.4083333333333332,0.4223333333333334,0.5833333333333334,0.4076666666666667,6.666666666666667,5.0,3.333333333333333,3.6666666666666665,3.333333333333333,3.6666666666666665,10.333333333333334,6.333333333333333,109.6,105.43333333333334,1.9166666666666667,3.4433333333333334,29.0,28.0,43.0,103.1
22200058,1610612766,CHA,1610612752,NYK,2022-23,30,32,62,28.0,23.0,29.0,26.5,24.33333333333333,24.33333333333333,105.33333333333331,104.66666666666669,29.0,26.0,24.33333333333333,22.5,0.5043333333333333,0.5033333333333333,0.4576666666666666,0.4273333333333333,0.4223333333333334,0.4083333333333332,0.4076666666666667,0.5833333333333334,5.0,6.666666666666667,3.6666666666666665,3.333333333333333,3.6666666666666665,3.333333333333333,6.333333333333333,10.333333333333334,105.43333333333334,109.6,3.4433333333333334,1.9166666666666667,28.0,29.0,43.0,103.1
22200059,1610612761,TOR,1610612755,PHI,2022-23,35,27,62,28.0,25.5,27.75,24.5,20.75,22.25,102.0,99.0,27.75,22.5,24.0,21.0,0.52975,0.48175,0.469,0.39225,0.436,0.4285,0.70425,0.8215,8.5,7.75,3.5,2.5,2.5,3.25,9.0,9.75,109.65,111.975,1.6925,2.475,28.0,27.33333333333333,53.333333333333336,100.03333333333333
22200059,1610612755,PHI,1610612761,TOR,2022-23,27,35,62,27.75,24.5,28.0,25.5,22.25,20.75,99.0,102.0,24.0,21.0,27.75,22.5,0.48175,0.52975,0.39225,0.469,0.4285,0.436,0.8215,0.70425,7.75,8.5,2.5,3.5,3.25,2.5,9.75,9.0,111.975,109.65,2.475,1.6925,27.33333333333333,28.0,53.333333333333336,100.03333333333333
22200060,1610612749,MIL,1610612751,BKN,2022-23,25,20,45,35.5,35.5,25.33333333333333,21.0,22.0,23.0,97.0,103.33333333333331,23.5,23.5,31.666666666666668,28.0,0.747,0.4333333333333333,0.6114999999999999,0.412,0.5775,0.151,0.7855,0.9,4.0,6.0,3.0,4.333333333333333,1.5,3.333333333333333,9.5,6.666666666666667,144.05,99.2,3.0,3.11,35.5,25.33333333333333,59.333333333333336,101.38888888888889
22200060,1610612751,BKN,1610612749,MIL,2022-23,20,25,45,25.33333333333333,21.0,35.5,35.5,23.0,22.0,103.33333333333331,97.0,31.666666666666668,28.0,23.5,23.5,0.4333333333333333,0.747,0.412,0.6114999999999999,0.151,0.5775,0.9,0.7855,6.0,4.0,4.333333333333333,3.0,3.333333333333333,1.5,6.666666666666667,9.5,99.2,144.05,3.11,3.0,25.33333333333333,35.5,59.333333333333336,101.38888888888889
22200061,1610612741,CHI,1610612754,IND,2022-23,38,27,65,28.25,26.5,24.75,24.0,22.5,22.75,100.5,105.5,33.0,29.5,35.0,34.0,0.52825,0.4077499999999999,0.47775,0.3635,0.3652499999999999,0.1875,0.83325,0.925,5.25,7.0,2.75,5.0,3.0,4.25,7.75,8.75,114.225,94.4,3.1875,0.9175,28.33333333333333,24.666666666666668,57.666666666666664,102.83333333333333
22200061,1610612754,IND,1610612741,CHI,2022-23,27,38,65,24.75,24.0,28.25,26.5,22.75,22.5,105.5,100.5,35.0,34.0,33.0,29.5,0.4077499999999999,0.52825,0.3635,0.47775,0.1875,0.3652499999999999,0.925,0.83325,7.0,5.25,5.0,2.75,4.25,3.0,8.75,7.75,94.4,114.225,0.9175,3.1875,24.666666666666668,28.33333333333333,57.666666666666664,102.83333333333333
22200062,1610612750,MIN,1610612759,SAS,2022-23,39,28,67,33.75,29.5,29.0,20.5,24.25,24.75,106.0,105.0,26.25,20.0,29.25,25.5,0.6084999999999999,0.534,0.5475000000000001,0.47375,0.389,0.3475,0.7222500000000001,0.51675,4.5,4.0,3.75,4.0,3.0,3.25,11.5,9.25,125.79999999999998,110.2,2.105,3.3075,33.333333333333336,31.33333333333333,67.0,105.77777777777777
22200062,1610612759,SAS,1610612750,MIN,2022-23,28,39,67,29.0,20.5,33.75,29.5,24.75,24.25,105.0,106.0,29.25,25.5,26.25,20.0,0.534,0.6084999999999999,0.47375,0.5475000000000001,0.3475,0.389,0.51675,0.7222500000000001,4.0,4.5,4.0,3.75,3.25,3.0,9.25,11.5,110.2,125.79999999999998,3.3075,2.105,31.33333333333333,33.333333333333336,67.0,105.77777777777777
22200063,1610612762,UTA,1610612745,HOU,2022-23,22,21,43,26.75,22.0,24.0,20.5,24.25,23.0,108.5,107.0,29.0,22.5,27.75,22.0,0.509,0.4545,0.4379999999999999,0.4115,0.31425,0.235,0.5375,0.85425,3.5,3.5,4.5,5.0,2.25,3.0,8.0,10.75,98.75,90.3,1.73,0.7925,23.33333333333333,25.33333333333333,39.0,106.01666666666667
22200063,1610612745,HOU,1610612762,UTA,2022-23,21,22,43,24.0,20.5,26.75,22.0,23.0,24.25,107.0,108.5,27.75,22.0,29.0,22.5,0.4545,0.509,0.4115,0.4379999999999999,0.235,0.31425,0.85425,0.5375,3.5,3.5,5.0,4.5,3.0,2.25,10.75,8.0,90.3,98.75,0.7925,1.73,25.33333333333333,23.33333333333333,39.0,106.01666666666667
